No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
103309	ZSCR	551	035-1	0	A2C31267500	NA	A2C00032469	3.66	3011	054		1351	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	0.59	
103309	ZSCR	551	035-1	0	A2C53405104	NA	A2C00032469	1.296	3011	054		1351	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	0.21	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00032469	1.764	3011	054		1351	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	0.28	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00032469	7.408	3011	054		1351	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	1.19	
103309	ZSCR	551	035-1	0	A2C31267600	NA	A2C00032469	8.34	3011	054		1351	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	1.33	
103309	ZSCR	551	035-1	0	A2C53108385	NA	A2C00032658	63.912	3011	054		1351	"TRANSCEIVER,CAN,P-DSO-14,BUS DRIVER IC/T"		ROH	NA	353.43	4955076869
103309	ZSCR	551	035-1	0	A2C53388685	NA	A2C00032659	2.004	3011	054		1351	"TRANSCEIVER,CAN,P-DSO-8-3,BUS DRIVER IC/"		ROH	NA	7.56	
103309	ZSCR	551	035-1	0	A2C53429875B	NA	A2C00033270	432.54	3011	054		1351	"2,PNP,RET,100mA,45V,R<b>=4.7k,R<e-b>=inf"		ROH	NA	73.53	
103309	ZSCR	551	035-1	0	A2C53364457A	NA	A2C00033344	27.204	3011	054		1351	"4.7uF,10%,25V,X7R,1206,CER CAP/"		ROH	NA	8.43	
103309	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00033507	1.036	3011	054		1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	0.37	
103309	ZSCR	551	035-1	0	A2C53183948	NA	A2C00033885	68.268	3011	054		1351	"1,NPN,NORMAL,2A,40V,SOT23,BIP/PBSS4240T"		ROH	NA	42.33	
103309	ZSCR	551	035-1	0	A2C53388685	NA	A2C00033885	15.012	3011	054		1351	"1,NPN,NORMAL,2A,40V,SOT23,BIP/PBSS4240T"		ROH	NA	9.31	
103309	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00033885	9.132	3011	054		1351	"1,NPN,NORMAL,2A,40V,SOT23,BIP/PBSS4240T"		ROH	NA	5.66	
103309	ZSCR	551	035-1	0	A2C53383914A	NA	A2C00033899	2.268	3011	054		1351	"F BEAD/BLM18BD,1.5Ohm,2.5KOhm,50mA,SMD"		ROH	NA	0.11	
103309	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00033899	3.36	3011	054		1351	"F BEAD/BLM18BD,1.5Ohm,2.5KOhm,50mA,SMD"		ROH	NA	0.17	
103309	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00034333	10.272	3011	054		1351	"68uH,1.2A,SMD,COIL/SLN10145T"		ROH	NA	14.38	
103309	ZSCR	551	035-1	0	A2C53298665A	NA	A2C00034345	1.848	3011	054		1351	"2K8,1%,TK50,1W,MELF0207,LIN RES/MMB 0207"		ROH	NA	0.52	
103309	ZSCR	551	035-1	0	A2C53243155A	NA	A2C00034345	4.14	3011	054		1351	"2K8,1%,TK50,1W,MELF0207,LIN RES/MMB 0207"		ROH	NA	1.16	
103309	ZSCR	551	035-1	0	A2C53183948	NA	A2C00034350	9.348	3011	054		1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	57.77	
103309	ZSCR	551	035-1	0	A2C53108384	NA	A2C00034350	11.076	3011	054		1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	68.45	
103309	ZSCR	551	035-1	0	A2C53298665A	NA	A2C00034350	11.808	3011	054		1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	72.97	
103309	ZSCR	551	035-1	0	A2C53243155A	NA	A2C00034350	5.136	3011	054		1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	31.74	
103309	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00034350	4.968	3011	054		1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	30.7	
103309	ZSCR	551	035-1	0	A2C3439460092	NA	A2C00035033	2.424	3011	054		1351	"1,N_CHAN,MOS,POWER,55V,23A,40mOhm,TO252/"		ROH	NA	4.07	
103309	ZSCR	551	035-1	0	A2C53383913B	NA	A2C00035033	11.16	3011	054		1351	"1,N_CHAN,MOS,POWER,55V,23A,40mOhm,TO252/"		ROH	NA	18.75	
103309	ZSCR	551	035-1	0	A2C53383914B	NA	A2C00035033	2.268	3011	054		1351	"1,N_CHAN,MOS,POWER,55V,23A,40mOhm,TO252/"		ROH	NA	3.81	
103309	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00035033	2.032	3011	054		1351	"1,N_CHAN,MOS,POWER,55V,23A,40mOhm,TO252/"		ROH	NA	3.41	
103309	ZSCR	551	035-1	0	A2C53241828A	NA	A2C00036217	12.4	3011	054		1351	"ST10F252 ABG, A1, TQFP100, FLASH, 16bit,"		ROH	NA	493.02	4955076889
103309	ZSCR	551	035-1	0	A2C53383913B	NA	A2C00037377	6.18	3011	054		1351	"6.8uH,570mA,SMD,COIL/SIMID 1210-H100"		ROH	NA	1.73	
103309	ZSCR	551	035-1	0	A2C53383914B	NA	A2C00037377	2.268	3011	054		1351	"6.8uH,570mA,SMD,COIL/SIMID 1210-H100"		ROH	NA	0.64	
103309	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00037377	1.036	3011	054		1351	"6.8uH,570mA,SMD,COIL/SIMID 1210-H100"		ROH	NA	0.29	
103309	ZSCR	551	035-1	0	A2C53405100	NA	A2C00037377	2.04	3011	054		1351	"6.8uH,570mA,SMD,COIL/SIMID 1210-H100"		ROH	NA	0.57	
103309	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00037377	6.044	3011	054		1351	"6.8uH,570mA,SMD,COIL/SIMID 1210-H100"		ROH	NA	1.69	
103309	ZSCR	551	035-1	0	A2C31267500	NA	A2C00037378	9.636	3011	054		1351	"47uF,10%,6.3V,SMD,TA,ELEC CAP/Tantalum C"		ROH	NA	10.7	
103309	ZSCR	551	035-1	0	A2C53391237A	NA	A2C00037378	31.472	3011	054		1351	"47uF,10%,6.3V,SMD,TA,ELEC CAP/Tantalum C"		ROH	NA	34.93	
103309	ZSCR	551	035-1	0	A2C53372300A	NA	A2C00037378	17.32	3011	054		1351	"47uF,10%,6.3V,SMD,TA,ELEC CAP/Tantalum C"		ROH	NA	19.23	
103309	ZSCR	551	035-1	0	A2C31267500	NA	A2C00037383	3.336	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	6.91	
103309	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00037383	3.5	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	7.25	
103309	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00037383	8.648	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	17.9	
103309	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00037383	10.44	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	21.61	
103309	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00037383	39.912	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	82.62	
103309	ZSCR	551	035-1	0	A2C53183948	NA	A2C00037383	11.328	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	23.45	
103309	ZSCR	551	035-1	0	A2C53108384	NA	A2C00037383	4.104	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	8.5	
103309	ZSCR	551	035-1	0	A2C53388687	NA	A2C00037383	5.532	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	11.45	
103309	ZSCR	551	035-1	0	A2C31267400	NA	A2C00037383	4.8	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	9.94	
103309	ZSCR	551	035-1	0	A2C31267500	NA	A2C00037383	4.632	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	9.59	
103309	ZSCR	551	035-1	0	A2C53405101	NA	A2C00037383	34.388	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	71.18	
103309	ZSCR	551	035-1	0	A2C53388686	NA	A2C00037383	3.828	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	7.92	
103309	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00037383	64.872	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	134.29	
103309	ZSCR	551	035-1	0	A2C53189516B	NA	A2C00037383	19.38	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	40.12	
103309	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00037520	1.476	3011	054		1351	"1,N_CHAN,MOS,POWER,100V,21.7A,75mOhm,DPA"		ROH	NA	2.76	
103309	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00037520	60.828	3011	054		1351	"1,N_CHAN,MOS,POWER,100V,21.7A,75mOhm,DPA"		ROH	NA	113.75	
103309	ZSCR	551	035-1	0	A2C53189516B	NA	A2C00037520	2.892	3011	054		1351	"1,N_CHAN,MOS,POWER,100V,21.7A,75mOhm,DPA"		ROH	NA	5.41	
103309	ZSCR	551	035-1	0	A2C53108385	NA	A2C00037625	7.824	3011	054		1351	"12MHz,50ppm,NX5032GA,QUARTZ CRYSTAL/NX50"		ROH	NA	19.87	
103309	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00037625	5.02	3011	054		1351	"12MHz,50ppm,NX5032GA,QUARTZ CRYSTAL/NX50"		ROH	NA	12.75	
103309	ZSCR	551	035-1	0	A2C53429875B	NA	A2C00037882	281.032	3011	054		1351	"2K4,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	2.81	
103309	ZSCR	551	035-1	0	A2C53399620B	NA	A2C00037882	214.16	3011	054		1351	"2K4,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	2.14	
103309	ZSCR	551	035-1	0	A2C53391886	NA	A2C00038059	97.02	3011	054		1351	"22uH,1.9A,SMD,COIL/SLF10145T-220M1R9-C ("		ROH	NA	260.98	4955076899
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00038706	2.208	3011	054		1351	"NUP2105L/350W,24V,SOT23,Dual SUP DIODE ("		ROH	NA	1.02	
103309	ZSCR	551	035-1	0	A2C53383914B	NA	A2C00038706	20.196	3011	054		1351	"NUP2105L/350W,24V,SOT23,Dual SUP DIODE ("		ROH	NA	9.29	
103309	ZSCR	551	035-1	0	A2C53399620A	NA	A2C00038737	29.388	3011	054		1351	"15nF,10%,100V,X7R,0603,,CER CAP/"		ROH	NA	1.18	
103309	ZSCR	551	035-1	0	A2C53399617B	NA	A2C00038737	5.004	3011	054		1351	"15nF,10%,100V,X7R,0603,,CER CAP/"		ROH	NA	0.2	
103309	ZSCR	551	035-1	0	A2C53399620B	NA	A2C00038737	57.18	3011	054		1351	"15nF,10%,100V,X7R,0603,,CER CAP/"		ROH	NA	2.29	
103309	ZSCR	551	035-1	0	A2C31267400	NA	A2C00039049	1.4	3011	054		1351	"UPD78F0501MC(A)-CAB-AX, 30-PIN PLASTIC S"		ROH	NA	10.43	
103309	ZSCR	551	035-1	0	A2C53405100	NA	A2C00039049	7.016	3011	054		1351	"UPD78F0501MC(A)-CAB-AX, 30-PIN PLASTIC S"		ROH	NA	52.27	
103309	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00039049	2.976	3011	054		1351	"UPD78F0501MC(A)-CAB-AX, 30-PIN PLASTIC S"		ROH	NA	22.17	
103309	ZSCR	551	035-1	0	A2C53290320	NA	A2C00039265	6.448	3011	054		1351	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	4.26	
103309	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00039362	1.052	3011	054		1351	"12MHz,0.5%,CSTCE,CER RESONATOR"		ROH	NA	0.99	
103309	ZSCR	551	035-1	0	A2C53405104	NA	A2C00039384	1.368	3011	054		1351	"1,N_CHAN,MOS,POWER,55V,7A,68mOhm,SOT223,"		ROH	NA	2.23	
103309	ZSCR	551	035-1	0	A2C53388685	NA	A2C00039384	2.028	3011	054		1351	"1,N_CHAN,MOS,POWER,55V,7A,68mOhm,SOT223,"		ROH	NA	3.31	
103309	ZSCR	551	035-1	0	A2C53383914B	NA	A2C00039384	2.268	3011	054		1351	"1,N_CHAN,MOS,POWER,55V,7A,68mOhm,SOT223,"		ROH	NA	3.7	
103309	ZSCR	551	035-1	0	A2C33000200	NA	A2C00039384	10.32	3011	054		1351	"1,N_CHAN,MOS,POWER,55V,7A,68mOhm,SOT223,"		ROH	NA	16.82	
103309	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00039660	6.016	3011	054		1351	"2K55,0.1%,TK25,100mW,0603,LIN RES/RT0603"		ROH	NA	2.17	
103309	ZSCR	551	035-1	0	A2C53298665B	NA	A2C00039660	1.836	3011	054		1351	"2K55,0.1%,TK25,100mW,0603,LIN RES/RT0603"		ROH	NA	0.66	
103309	ZSCR	551	035-1	0	A2C53405104	NA	A2C00039667	17.832	3011	054		1351	"22K,0.1%,TK25,100mW,0603,LIN RES/"		ROH	NA	8.92	
103309	ZSCR	551	035-1	0	A2C53241828A	NA	A2C00040324	2.888	3011	054		1351	"ATIC51_S2,D4 5V AMK,6,0V,0Ohm,QFP80,GENE"		ROH	NA	88.37	
103309	ZSCR	551	035-1	0	A2C53429875B	NA	A2C00041199	3.708	3011	054		1351	"1K5,1%,TK100,63mW,0402,LIN RES/ERJ R"		ROH	NA	0.04	
103309	ZSCR	551	035-1	0	A2C53399620B	NA	A2C00041199	3.396	3011	054		1351	"1K5,1%,TK100,63mW,0402,LIN RES/ERJ R"		ROH	NA	0.03	
103309	ZSCR	551	035-1	0	A2C31267400	NA	A2C00041223	2.392	3011	054		1351	"4K99,1%,TK100,63mW,0402,LIN RES/ERJ R"		ROH	NA	0.02	
103309	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00041223	1.068	3011	054		1351	"4K99,1%,TK100,63mW,0402,LIN RES/ERJ R"		ROH	NA	0.01	
103309	ZSCR	551	035-1	0	A2C3439460093	NA	A2C00042286	3.42	3011	054		1351	"L COIL/SLF12575,22uH,4A,SMD"		ROH	NA	10.4	
103309	ZSCR	551	035-1	0	A2C53383914A	NA	A2C00042286	6.252	3011	054		1351	"L COIL/SLF12575,22uH,4A,SMD"		ROH	NA	19.01	
103309	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00042286	75	3011	054		1351	"L COIL/SLF12575,22uH,4A,SMD"		ROH	NA	228	
103309	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00042286	5.02	3011	054		1351	"L COIL/SLF12575,22uH,4A,SMD"		ROH	NA	15.26	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00042629	3.756	3011	054		1351	"8,0V,0Ohm,QFP80,Multiple Airbag Restrain"		ROH	NA	118.65	
103309	ZSCR	551	035-1	0	A2C53372300A	NA	A2C00042629	11.604	3011	054		1351	"8,0V,0Ohm,QFP80,Multiple Airbag Restrain"		ROH	NA	366.57	4955076905
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00042629	8.112	3011	054		1351	"8,0V,0Ohm,QFP80,Multiple Airbag Restrain"		ROH	NA	256.26	4955076905
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00042629	1.488	3011	054		1351	"8,0V,0Ohm,QFP80,Multiple Airbag Restrain"		ROH	NA	47.01	
103309	ZSCR	551	035-1	0	A2C53183948	NA	A2C00042657	1.38	3011	054		1351	"100uH,950mA,SMD,COIL/SLN10145T-101MR95"		ROH	NA	2.17	
103309	ZSCR	551	035-1	0	A2C53108384	NA	A2C00042657	1.116	3011	054		1351	"100uH,950mA,SMD,COIL/SLN10145T-101MR95"		ROH	NA	1.75	
103309	ZSCR	551	035-1	0	A2C31267400	NA	A2C00042657	5.388	3011	054		1351	"100uH,950mA,SMD,COIL/SLN10145T-101MR95"		ROH	NA	8.46	
103309	ZSCR	551	035-1	0	A2C53405104	NA	A2C00042657	3.108	3011	054		1351	"100uH,950mA,SMD,COIL/SLN10145T-101MR95"		ROH	NA	4.88	
103309	ZSCR	551	035-1	0	A2C53388685	NA	A2C00042657	3	3011	054		1351	"100uH,950mA,SMD,COIL/SLN10145T-101MR95"		ROH	NA	4.71	
103309	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00042664	29.364	3011	054		1351	"IC MEM/AT25640A-TQ27U1,A1,64KBit,EEPROM,"		ROH	NA	83.69	
103309	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00042664	178.356	3011	054		1351	"IC MEM/AT25640A-TQ27U1,A1,64KBit,EEPROM,"		ROH	NA	508.31	4955076915
103309	ZSCR	551	035-1	0	A2C3439460093	NA	A2C00042937	6.276	3011	054		1351	"330R,1%,TK100,100mW,0603,LIN RES/RC"		ROH	NA	0.06	
103309	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00042937	108.684	3011	054		1351	"330R,1%,TK100,100mW,0603,LIN RES/RC"		ROH	NA	1.09	
103309	ZSCR	551	035-1	0	A2C53383913B	NA	A2C00042937	13.152	3011	054		1351	"330R,1%,TK100,100mW,0603,LIN RES/RC"		ROH	NA	0.13	
103309	ZSCR	551	035-1	0	A2C53383914B	NA	A2C00042937	1.272	3011	054		1351	"330R,1%,TK100,100mW,0603,LIN RES/RC"		ROH	NA	0.01	
103309	ZSCR	551	035-1	0	A2C53391237B	NA	A2C00043037	5.324	3011	054		1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	2.72	
103309	ZSCR	551	035-1	0	A2C53391237A	NA	A2C00043037	470.944	3011	054		1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	240.18	4955076916
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00043037	4.7	3011	054		1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	2.4	
103309	ZSCR	551	035-1	0	A2C53372300A	NA	A2C00043037	4.176	3011	054		1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	2.13	
103309	ZSCR	551	035-1	0	A2C53383913B	NA	A2C00043037	30.084	3011	054		1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	15.34	
103309	ZSCR	551	035-1	0	A2C53383914B	NA	A2C00043037	2.268	3011	054		1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	1.16	
103309	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00043037	2.356	3011	054		1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	1.2	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00043039	1.512	3011	054		1351	"200V,1A,1,FAST,DO214AC,RECT DIODE/ES1DHE"		ROH	NA	0.48	
103309	ZSCR	551	035-1	0	A2C33000200	NA	A2C00043039	63.104	3011	054		1351	"200V,1A,1,FAST,DO214AC,RECT DIODE/ES1DHE"		ROH	NA	20.19	
103309	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00043151	4.04	3011	054		1351	"SEN/COLOSSUS,ACC, X, 5g"		ROH	NA	92.76	
103309	ZSCR	551	035-1	0	A2C31267600	NA	A2C00043151	1.368	3011	054		1351	"SEN/COLOSSUS,ACC, X, 5g"		ROH	NA	31.41	
103309	ZSCR	551	035-1	0	A2C53388686	NA	A2C00043151	3.408	3011	054		1351	"SEN/COLOSSUS,ACC, X, 5g"		ROH	NA	78.25	
103309	ZSCR	551	035-1	0	A2C53405100	NA	A2C00043341	3.032	3011	054		1351	"MEMS Tuning Fork,SENSOR/EWTZGC S64"		ROH	NA	280.7	4955076927
103309	ZSCR	551	035-1	0	A2C53241828A	NA	A2C00043841	162.796	3011	054		1351	"EEPROM,64KBit,8k x 8,SO8,-40C,125C,MEMOR"		ROH	NA	433.04	4955076933
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00044582	1.74	3011	054		1351	"L COIL/-,22uH,1.25A,SMD"		ROH	NA	2.45	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00044582	2.136	3011	054		1351	"L COIL/-,22uH,1.25A,SMD"		ROH	NA	3.01	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00044582	52.308	3011	054		1351	"L COIL/-,22uH,1.25A,SMD"		ROH	NA	73.75	
103309	ZSCR	551	035-1	0	A2C53383914A	NA	A2C00044583	18.204	3011	054		1351	"100uH,600mA,SMD,COIL/"		ROH	NA	25.67	
103309	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00044583	54.096	3011	054		1351	"100uH,600mA,SMD,COIL/"		ROH	NA	76.28	
103309	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00044583	22.948	3011	054		1351	"100uH,600mA,SMD,COIL/"		ROH	NA	32.36	
103309	ZSCR	551	035-1	0	A2C53243155A	NA	A2C00044583	1.18	3011	054		1351	"100uH,600mA,SMD,COIL/"		ROH	NA	1.66	
103309	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00044583	8.048	3011	054		1351	"100uH,600mA,SMD,COIL/"		ROH	NA	11.35	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00045477	7.464	3011	054		1351	"IC MEM/M95128-WMN3TP/PC,A1,128KBit,EEPRO"		ROH	NA	21.87	
103309	ZSCR	551	035-1	0	A2C53364457A	NA	A2C00045608	31.14	3011	054		1351	"220uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	31.14	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00045659	2.508	3011	054		1351	"100nF,10%,100V,X7R,0603,,CER CAP/GCM"		ROH	NA	0.45	
103309	ZSCR	551	035-1	0	A2C53391237A	NA	A2C00045835	21.576	3011	054		1351	"14MHz,50ppm,NX5032GA,QUARTZ CRYSTAL/NX50"		ROH	NA	54.8	
103309	ZSCR	551	035-1	0	A2C53405104	NA	A2C00045900	2.352	3011	054		1351	"470nF,10%,16V,X7R,0603,Sn,CER CAP/C"		ROH	NA	0.14	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00046692	5.144	3011	054		1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.15	
103309	ZSCR	551	035-1	0	A2C53364457A	NA	A2C00046692	19.176	3011	054		1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.58	
103309	ZSCR	551	035-1	0	A2C53287874	NA	A2C00046692	19.056	3011	054		1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.57	
103309	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00046692	81.528	3011	054		1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	2.45	
103309	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00046692	292.26	3011	054		1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	8.77	
103309	ZSCR	551	035-1	0	A2C33000300	NA	A2C00046692	368.244	3011	054		1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	11.05	
103309	ZSCR	551	035-1	0	A2C33000200	NA	A2C00046692	16.824	3011	054		1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.5	
103309	ZSCR	551	035-1	0	A2C31267400	NA	A2C00046692	66.808	3011	054		1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	2	
103309	ZSCR	551	035-1	0	A2C53437942	NA	A2C00046692	19.152	3011	054		1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.57	
103309	ZSCR	551	035-1	0	A2C53388685	NA	A2C00046692	571.092	3011	054		1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	17.13	
103309	ZSCR	551	035-1	0	A2C53391237A	NA	A2C00047022	43.488	3011	054		1351	"100uF,20%,16V,SMD,TA,ELEC CAP/B45197A310"		ROH	NA	75.23	
103309	ZSCR	551	035-1	0	A2C53183948	NA	A2C00047029	6.36	3011	054		1351	"UPD790031MC(A)-A03-5A4,A1,SSOP20,STD IC"		ROH	NA	57.24	
103309	ZSCR	551	035-1	0	A2C3439460093	NA	A2C00047197	1.428	3011	054		1351	"TLE_NCV_4274, 5V,400mA,STEP DOWN,TO252/D"		ROH	NA	3.66	
103309	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00047197	14.268	3011	054		1351	"TLE_NCV_4274, 5V,400mA,STEP DOWN,TO252/D"		ROH	NA	36.53	
103309	ZSCR	551	035-1	0	A2C53399617A	NA	A2C00047217	2.748	3011	054		1351	"TLE6250 3,3V,TRANSCEIVER,CAN,P-DSO-8-3,B"		ROH	NA	9.07	
103309	ZSCR	551	035-1	0	A2C53399620A	NA	A2C00047217	3.612	3011	054		1351	"TLE6250 3,3V,TRANSCEIVER,CAN,P-DSO-8-3,B"		ROH	NA	11.92	
103309	ZSCR	551	035-1	0	A2C31267400	NA	A2C00047414	5.388	3011	054		1351	"1,NPN,NORMAL,1A,60V,SOT223,BIP/BCP55"		ROH	NA	2.05	
103309	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00048319	1.036	3011	054		1351	"TMS470R1VC334APNA,A1,LQFP80,STD IC - MAS"		ROH	NA	19.85	
103309	ZSCR	551	035-1	0	A2C53096707	NA	A2C00048847	2.856	3011	054		1351	"L COIL/NLCV32T-series,47uH,180mA,SMD"		ROH	NA	0.71	
103309	ZSCR	551	035-1	0	A2C53399620A	NA	A2C00049163	9.84	3011	054		1351	"10uF,10%,16V,X7R,1206,Sn,CER CAP/++ use"		ROH	NA	3.64	
103309	ZSCR	551	035-1	0	A2C53399617B	NA	A2C00049163	20.4	3011	054		1351	"10uF,10%,16V,X7R,1206,Sn,CER CAP/++ use"		ROH	NA	7.55	
103309	ZSCR	551	035-1	0	A2C53429875B	NA	A2C00049407	5.7	3011	054		1351	"ACCELEROMETER, dual-axis, selectable ran"		ROH	NA	143.47	
103309	ZSCR	551	035-1	0	A2C53399617B	NA	A2C00049407	4.008	3011	054		1351	"ACCELEROMETER, dual-axis, selectable ran"		ROH	NA	100.88	
103309	ZSCR	551	035-1	0	A2C33000200	NA	A2C00049407	38.208	3011	054		1351	"ACCELEROMETER, dual-axis, selectable ran"		ROH	NA	961.7	
103309	ZSCR	551	035-1	0	A2C31267400	NA	A2C00049701	1.404	3011	054		1351	"TMS470PVF349BPZI,A1,PQFP100,FLASH,0bit,M"		ROH	NA	57.96	
103309	ZSCR	551	035-1	0	A2C53405101	NA	A2C00049701	1.248	3011	054		1351	"TMS470PVF349BPZI,A1,PQFP100,FLASH,0bit,M"		ROH	NA	51.52	
103309	ZSCR	551	035-1	0	A2C53388686	NA	A2C00049701	5.4	3011	054		1351	"TMS470PVF349BPZI,A1,PQFP100,FLASH,0bit,M"		ROH	NA	222.91	
