No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	0	Cantidad	Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP	
113803	ZSCR	551	035-1	0	6521037631A	NA	6576322093	1	1351	"10UF,10%,16V,SMD,TA,ELEC CAP/"		ROH	NA	0.86	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	6576362048	3	1351	"1NF,10%,100V,X7R,0805,NISN,CER"		ROH	NA	0.12	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	6576372070	5	1351	"100OHM,7A,SMD,BEAD/BDS4.6/3/8."		ROH	NA	4.45	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	6577672042	83	1351	"74XX4538,DUAL RETRIG MONO MULT"		ROH	NA	112.05	4955736719	
113803	ZSCR	551	035-1	0	6578527602A	NA	6581362049	8	1351	"CAPACITOR 15PF 5%, 50V 0603"		ROH	NA	0.16	4955736809	
113803	ZSCR	551	035-1	0	6521037631A	NA	6581672059	1	1351	LOGIC IC'S / 74HC00_________12		ROH	NA	0.59	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	6584672031	21	1351	TRIPLE 3 INPUT NAND 125 74HC10		ROH	NA	10.29	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	6592312039	1	1351	"75V,200MA,QUADRO-MINIMELF,FAST"		ROH	NA	0.07	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	6592312071	3	1351	DIODO RECTIFICADOR		ROH	NA	0.54	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	6592392038	3	1351	CAPACITOR DE TANTALUM 10V 10%		ROH	NA	2.43	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	6592392046	2	1351	"1UF,10%,35V,SMD,TA,ELEC CAP/"		ROH	NA	1.06	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	6592672095	11	1351	LOGIC IC'S / 74HC02		ROH	NA	5.39	4955736719	
113803	ZSCR	551	035-1	0	6578527602A	NA	6594312008	2	1351	"200V,2A,SMB,DIODES RECTIFIER /"		ROH	NA	1.04	4955736809	
113803	ZSCR	551	035-1	0	6521037631A	NA	6594352018	24	1351	"NTC RESISTORS / 22K/5%/0,21W/P"		ROH	NA	13.44	4955736719	
113803	ZSCR	551	035-1	0	6578527602A	NA	6594352018	27	1351	"NTC RESISTORS / 22K/5%/0,21W/P"		ROH	NA	15.12	4955736809	
113803	ZSCR	551	035-1	0	6521037631A	NA	6594352032	72	1351	"100R,1%,TK100,1W,0207_SMD_CHP,"		ROH	NA	87.12	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	6596362006	2	1351	"330NF,10%,16V,X7R,0805,NISN,CE"		ROH	NA	0.16	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	6596362078	18	1351	16V -10+20% CERAMIC CAPACITOR		ROH	NA	23.76	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	9151008	5	1351	"100R,5%,TK250,125MW,0805,FIX R"		ROH	NA	0.05	4955736719	
113803	ZSCR	551	035-1	0	6521037632A	NA	9151008	46	1351	"100R,5%,TK250,125MW,0805,FIX R"		ROH	NA	0.46	4955736791	
113803	ZSCR	551	035-1	0	6578527602A	NA	9151126	3	1351	"1R,5%,TK250,125MW,0805,FIX RES"		ROH	NA	0.06	4955736809	
113803	ZSCR	551	035-1	0	6521037632A	NA	9151142	28	1351	RESISTENCIA 1/8 W 5% 4.7		ROH	NA	0.28	4955736791	
113803	ZSCR	551	035-1	0	6578527602A	NA	9151160	1	1351	"24R,5%,TK250,125MW,0805,FIX RE"		ROH	NA	0.01	4955736809	
113803	ZSCR	551	035-1	0	6578527602A	NA	9151203	2	1351	"1K2,5%,TK250,125MW,0805,FIX RE"		ROH	NA	0.02	4955736809	
113803	ZSCR	551	035-1	0	6521037631A	NA	9151218	6	1351	"5K1,5%,TK250,125MW,0805,FIX RE"		ROH	NA	0.06	4955736719	
113803	ZSCR	551	035-1	0	6521037632A	NA	9151218	19	1351	"5K1,5%,TK250,125MW,0805,FIX RE"		ROH	NA	0.19	4955736791	
113803	ZSCR	551	035-1	0	6578527602A	NA	9151221	2	1351	"6K8,5%,TK250,125MW,0805,FIX RE"		ROH	NA	0.02	4955736809	
113803	ZSCR	551	035-1	0	6578527602A	NA	9151237	10	1351	"30K,5%,TK250,125MW,0805,FIX RE"		ROH	NA	0.1	4955736809	
113803	ZSCR	551	035-1	0	6521037631A	NA	9151241	6	1351	"43K,5%,TK250,125MW,0805,FIX RE"		ROH	NA	0.06	4955736719	
113803	ZSCR	551	035-1	0	6521037632A	NA	9151258	6	1351	"200K,5%,TK250,125MW,0805,FIX R"		ROH	NA	0.06	4955736791	
113803	ZSCR	551	035-1	0	6521037631A	NA	9152215	66	1351	"1/16 THICK FILM RESISTOR 5%, 3"		ROH	NA	0.66	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	9152218	4	1351	"5K1,5%,TK250,63MW,0603,FIX RES"		ROH	NA	0.04	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	9152241	119	1351	RESISTOR 43K 5% 1/16W 0603_06		ROH	NA	1.19	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	9165581	6	1351	"1/16W THICK FILM-RESISTOR 1%, 6.81K"		ROH	NA	0.06	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	9165952	2	1351	"4K7,1%,TK100,63MW,0603,FIX RES"		ROH	NA	0.02	4955736719	
113803	ZSCR	551	035-1	0	6578527602A	NA	9166099	27	1351	"0R001,125MW,2A,0H,0805,JUMPER/"		ROH	NA	0.54	4955736809	
113803	ZSCR	551	035-1	0	6521037631A	NA	9166376	1	1351	"RES,SMD,60.4,1%,125MW,0805"		ROH	NA	0.02	4955736719	
113803	ZSCR	551	035-1	0	6521037632A	NA	9166480	19	1351	"665R,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.57	4955736791	
113803	ZSCR	551	035-1	0	6521037632A	NA	9166543	2	1351	"2K74,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.04	4955736791	
113803	ZSCR	551	035-1	0	6521037632A	NA	9166560	9	1351	"4K12,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.09	4955736791	
113803	ZSCR	551	035-1	0	6578527602A	NA	9166568	4	1351	"4K99,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.08	4955736809	
113803	ZSCR	551	035-1	0	6578527602A	NA	9166601	13	1351	"10K,1%,TK100,125MW,0805,FIX RE"		ROH	NA	0.26	4955736809	
113803	ZSCR	551	035-1	0	6578527602A	NA	9166630	5	1351	"20K,1%,TK100,125MW,0805,FIX RE"		ROH	NA	0.1	4955736809	
113803	ZSCR	551	035-1	0	6521037631A	NA	9166632	9	1351	"21K,1%,TK100,125MW,0805,FIX RE"		ROH	NA	0.18	4955736719	
113803	ZSCR	551	035-1	0	6521037632A	NA	9166643	6	1351	"27K4,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.12	4955736791	
113803	ZSCR	551	035-1	0	6521037632A	NA	9166685	1	1351	"LT0.25W,1/8W THICK FILMRESISTO"		ROH	NA	0.02	0	
113803	ZSCR	551	035-1	0	6578527602A	NA	9166739	2	1351	"249K,1%,TK100,125MW,0805,FIX R"		ROH	NA	0.04	4955736809	
113803	ZSCR	551	035-1	0	6521037632A	NA	9166978	18	1351	"LT0.25W,1/8W THICK FILMRESISTO"		ROH	NA	0.36	4955736791	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00000176	1	1351	"33V,500mW,MINIMELF_D,ZENER/BZT55C33GS08"		ROH	NA	0.11	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00000254	38	1351	"11V,350mW,SOT23,ZENER/BZX84-C11/T1"		ROH	NA	3.8	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00000346	57	1351	"70V,250mA,2,common anode,FAST,SOT23,RECT"		ROH	NA	4.56	4955736719	
113803	ZSCR	551	035-1	0	6521037632A	NA	A2C00000406	1	1351	"D REC/ES3D,200V,3A,DO214AB,0s"		ROH	NA	0.81	4955736791	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00000558	188	1351	"1,PNP,NORMAL,100mA,65V,SOT23,BIP/BC856B-"		ROH	NA	15.04	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00000939	1	1351	TRANCEIVER: BIDIRECTIONAL BUS T		ROH	NA	9.58	4955736719	
113803	ZSCR	551	035-1	0	6521037632A	NA	A2C00001041	1	1351	"2,COMP,0Hz,SO8,OP-COMP/TY30464,LM2903___"		ROH	NA	0.52	4955736791	
113803	ZSCR	551	035-1	0	6521037632A	NA	A2C00002014	141	1351	"100nF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	5.64	4955736791	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00002585	4	1351	"10uF,10%,35V,SMD,TA,ELEC CAP/"		ROH	NA	5.04	4955736719	
113803	ZSCR	551	035-1	0	6521037632A	NA	A2C00003974	13	1351	"20R,5%,TK250,125mW,0805,LIN RES/"		ROH	NA	0.13	4955736791	
113803	ZSCR	551	035-1	0	6521037632A	NA	A2C00004059	6	1351	"1K,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.12	4955736791	
113803	ZSCR	551	035-1	0	6578527602A	NA	A2C00004071	109	1351	"100K,1%,TK100,125mW,0805,LIN RES/RC"		ROH	NA	2.18	4955736809	
113803	ZSCR	551	035-1	0	6578527602A	NA	A2C00004167	4	1351	"332K,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.08	4955736809	
113803	ZSCR	551	035-1	0	6521037632A	NA	A2C00004240	6	1351	"2K,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.12	4955736791	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00004249	29	1351	"4K32,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.58	4955736719	
113803	ZSCR	551	035-1	0	6578527602A	NA	A2C00004271	9	1351	"200K,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.18	4955736809	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00004315	26	1351	"6K81,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.52	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00004457	2	1351	"1M,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.04	4955736719	
113803	ZSCR	551	035-1	0	6578527602A	NA	A2C00004457	24	1351	"1M,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.48	4955736809	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00004830	1	1351	"TRANSCEIVER,CAN,SO8,BUS DRIVER IC/82C250"		ROH	NA	3.24	4955736719	
113803	ZSCR	551	035-1	0	6578527602A	NA	A2C00004830	1	1351	"TRANSCEIVER,CAN,SO8,BUS DRIVER IC/82C250"		ROH	NA	3.24	4955736809	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00007010	41	1351	"1,N_CHAN,-,SMALLSIGNAL,100V,150mA,6Ohm,S"		ROH	NA	9.43	4955736719	
113803	ZSCR	551	035-1	0	6578527602A	NA	A2C00011306	10	1351	"1,N_CHAN,MOS,POWER,55V,20A,23mOhm,TO252/"		ROH	NA	22.6	4955736809	
113803	ZSCR	551	035-1	0	6521037632A	NA	A2C00011824	5	1351	"1,N_CHAN,MOS,POWER,55V,80A,4.8mOhm,TO263"		ROH	NA	41.45	4955736791	
113803	ZSCR	551	035-1	0	6578527602A	NA	A2C00011827	1	1351	"4,0V,500mOhm,SOP20,HPDI,LOW SIDE DRIVER,"		ROH	NA	10.64	4955736809	
113803	ZSCR	551	035-1	0	6578527602A	NA	A2C00011855	1	1351	"47uF,20%,63V,SMD,AL,ELEC CAP/Aluminum El"		ROH	NA	2.56	4955736809	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00016429	5	1351	"IC MEM/AM29F200BB-70SE/T,A1,2MBit,FLASH,"		ROH	NA	42.95	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00018923	16	1351	"1nF,2%,150V,C0G,0805,TINNED,CER CAP/"		ROH	NA	2.88	4955736719	
113803	ZSCR	551	035-1	0	6578527602A	NA	A2C00019014	2	1351	"BTS4140N/60V,1Ohm,SOT223,GENERAL PURPOSE"		ROH	NA	3.52	4955736809	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00019447	3	1351	"51uH,800mA,SMD,CAN COIL/++ recommendatio"		ROH	NA	4.5	4955736719	
113803	ZSCR	551	035-1	0	6578527602A	NA	A2C00019447	4	1351	"51uH,800mA,SMD,CAN COIL/++ recommendatio"		ROH	NA	6	4955736809	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00020866	14	1351	"10nF,10%,50V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.42	4955736719	
113803	ZSCR	551	035-1	0	6578527602A	NA	A2C00021528	24	1351	"1,NPN,NORMAL,70mA,50V,SOT323,BIP/PDTC144"		ROH	NA	2.4	4955736809	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00022325	2	1351	"600W,5.8V,DO214AA,SUP DIODE/TPSMB6.8"		ROH	NA	0.92	4955736719	
113803	ZSCR	551	035-1	0	6578527602A	NA	A2C00022325	2	1351	"600W,5.8V,DO214AA,SUP DIODE/TPSMB6.8"		ROH	NA	0.92	4955736809	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00022326	5	1351	"600W,13.6V,DO214AA,SUP DIODE/TPSMB16A"		ROH	NA	2.3	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00026233	137	1351	"150pF,5%,100V,C0G,0805,TINNED,CER CAP/GC"		ROH	NA	8.22	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00028081	1	1351	"30V,2A,1,low Vf SCHOTTKY,SMB DO214AA,REC"		ROH	NA	0.39	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00030446	100	1351	"8.2uH,670mA,SMD,COIL/8.2uH SIMD 1812-T C"		ROH	NA	72	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00033648	1	1351	"5V,450mA,STEP DOWN,PS020,VOLT REG/ATIC17"		ROH	NA	8.19	4955736719	
113803	ZSCR	551	035-1	0	6578527602A	NA	A2C00034058	5	1351	"SAK C167CS LM,CA+,QFP144_065,ROMLESS,16b"		ROH	NA	296	4955736809	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00034460	3	1351	"1,N_CHAN,MOS,POWER,75V,30A,21.5mOhm,NL,"		ROH	NA	9.36	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00034730	23	1351	"SAK-C167CR-LM HA+step, A1, P-MQFP144 ,RO"		ROH	NA	1078.01	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00035209	118	1351	"200V,3A,1,SCHOTTKY,SMB,RECT DIODE/ MBRS3"		ROH	NA	119.18	4955736719	
113803	ZSCR	551	035-1	0	6578527602A	NA	A2C00043941	16	1351	"13V,800mW,SOD123F,ZENER and 150W TVS/BZD"		ROH	NA	8.48	4955736809	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00043944	1	1351	"8.2V,800mW,SOD123F,ZENER and 150W TVS/BZ"		ROH	NA	0.53	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C00044674	3	1351	"SRAM,256KBit,32Kx8,35ns,SOP28,-40C,125C,"		ROH	NA	33.48	4955736719	
113803	ZSCR	551	035-1	0	6521037631A	NA	A2C53027346	7	1351	"680uH,80mA,SMD,COIL/B82432T1684K"		ROH	NA	4.83	4955736719	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00000242	8	1351	"5.6V,300mW,SOT23,ZENER/BZX84C5V6/T1"		ROH	NA	0.8	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00000305	4	1351	"D SUP/P6SMB33A,DO214AA"		ROH	NA	2	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00000406	13	1351	"D REC/ES3D,200V,3A,DO214AB,0s"		ROH	NA	10.53	4955737880	
113805	ZSCR	551	035-1	0	A2C53344555T	NA	A2C00000412	1	1351	"40V,250mA,1,SCHOTTKY,SOT23,RECT DIODE/BA"		ROH	NA	0.2	4955737995	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00000436	15	1351	"1,NPN,NORMAL,200mA,40V,SOT23,BIP/PMBT390"		ROH	NA	1.5	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00000939	2	1351	TRANCEIVER: BIDIRECTIONAL BUS T		ROH	NA	19.16	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00001041	14	1351	"2,COMP,0Hz,SO8,OP-COMP/TY30464,LM2903___"		ROH	NA	7.28	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552B	NA	A2C00001041	6	1351	"2,COMP,0Hz,SO8,OP-COMP/TY30464,LM2903___"		ROH	NA	3.12	4955737935	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00001157	1	1351	"4,GATE,SO14,LOGIC/MC74HC00"		ROH	NA	0.54	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00001994	9	1351	"1nF,10%,500V,X7R,1206,TINNED,CER CAP/"		ROH	NA	1.71	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00002045	1	1351	"2.2nF,5%,50V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.04	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00002056	3	1351	"15nF,5%,50V,X7R,0603,Sn,CER CAP/CC"		ROH	NA	0.09	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00002073	3	1351	"33nF,5%,50V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.18	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00002217	70	1351	"4.7nF,20%,500V,X7R,1206,TINNED,CER CAP/"		ROH	NA	11.9	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00002550	2	1351	"10uF,10%,25V,SMD,TA,ELEC CAP/"		ROH	NA	3.38	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00003576	1	1351	"6K81,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.09	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552B	NA	A2C00003576	1	1351	"6K81,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.09	4955737935	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00003584	24	1351	"3K3,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	1.92	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552B	NA	A2C00003584	25	1351	"3K3,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	2	4955737935	
113805	ZSCR	551	035-1	0	A2C53344555T	NA	A2C00003693	1	1351	"R LIN,470R,5%,TK200,100mW,0603"		ROH	NA	0.01	4955737995	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00003765	3	1351	"10R,1%,TK50,250mW,MINIMELF0204,LIN RES/M"		ROH	NA	0.24	4955737880	
113805	ZSCR	551	035-1	0	A2C53344555T	NA	A2C00003819	5	1351	"R LIN,200R,5%,TK200,100mW,0603"		ROH	NA	0.05	4955737995	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00003825	5	1351	"10R,5%,TK250,63mW,0603,LIN RES/RC"		ROH	NA	0.05	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552B	NA	A2C00003825	6	1351	"10R,5%,TK250,63mW,0603,LIN RES/RC"		ROH	NA	0.06	4955737935	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00003832	1	1351	"4K99,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.08	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00003839	3	1351	"1K8,5%,TK250,63mW,0603,LIN RES/RC"		ROH	NA	0.03	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552B	NA	A2C00003846	3	1351	"150K,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.24	4955737935	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00003848	224	1351	"47R,5%,TK200,63mW,0603,LIN RES/"		ROH	NA	2.24	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552B	NA	A2C00003848	187	1351	"47R,5%,TK200,63mW,0603,LIN RES/"		ROH	NA	1.87	4955737935	
113805	ZSCR	551	035-1	0	A2C53344552B	NA	A2C00003917	33	1351	"19K1,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	2.64	4955737935	
113805	ZSCR	551	035-1	0	A2C53344555T	NA	A2C00004191	246	1351	"3K3,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	4.92	4955737995	
113805	ZSCR	551	035-1	0	A2C53344552B	NA	A2C00004199	3	1351	"365R,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.06	0	
113805	ZSCR	551	035-1	0	A2C53344552B	NA	A2C00004200	15	1351	"22K1,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.3	4955737935	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00004255	2	1351	"4K53,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.04	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00004268	6	1351	"510R,1%,TK50,1W,MELF0207,LIN RES/MMB"		ROH	NA	1.44	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00004288	73	1351	"4K99,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	1.46	4955737880	
113805	ZSCR	551	035-1	0	A2C53344555T	NA	A2C00004322	4	1351	"5K62,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.04	4955737995	
113805	ZSCR	551	035-1	0	A2C53344555T	NA	A2C00004465	5	1351	"R LIN,47K,1%,TK100,100mW,0603"		ROH	NA	0.05	4955737995	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00004519	28	1351	"2K2,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.28	4955737880	
113805	ZSCR	551	035-1	0	A2C53344555T	NA	A2C00006792	63	1351	"470nF,10%,16V,X7R,0805,TINNED,CER CAP/"		ROH	NA	5.04	4955737995	
113805	ZSCR	551	035-1	0	A2C53344555T	NA	A2C00007048	10	1351	"200R,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.1	4955737995	
113805	ZSCR	551	035-1	0	A2C53344555T	NA	A2C00007122	389	1351	"R LIN,20K,1%,TK100,100mW,0603"		ROH	NA	3.89	4955737995	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00007122	1290	1351	"R LIN,20K,1%,TK100,100mW,0603"		ROH	NA	12.9	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00008321	6	1351	"600V,1A,1,FAST,DO214AC,RECT DIODE/RS1J"		ROH	NA	1.68	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00008350	2	1351	"16,0V,300mOhm,HIQUAD64,GENERAL PURPOSE,L"		ROH	NA	56.14	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00008538	2	1351	"2,FLIPFLOP,SO14,LOGIC/MC74HC74"		ROH	NA	0.9	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552B	NA	A2C00008538	4	1351	"2,FLIPFLOP,SO14,LOGIC/MC74HC74"		ROH	NA	1.8	4955737935	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00010138	2	1351	"D SC/SS36,SMC/DO214AB"		ROH	NA	1.8	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00010683	10	1351	"220pF,5%,100V,C0G,0805,TINNED,CER CAP/GR"		ROH	NA	0.6	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552B	NA	A2C00010683	15	1351	"220pF,5%,100V,C0G,0805,TINNED,CER CAP/GR"		ROH	NA	0.9	4955737935	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00017406	25	1351	"1,COMP,0Hz,SOT23_5,OP-COMP/TS391"		ROH	NA	36.75	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552B	NA	A2C00018397	18	1351	"750R,1%,TK100,63mW,0603,LIN RES/Linear R"		ROH	NA	0.36	4955737935	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00018819	68	1351	"70V,200mA,2,FAST,SOT323_3,RECT DIODE/BAV"		ROH	NA	6.12	4955737880	
113805	ZSCR	551	035-1	0	A2C53344555T	NA	A2C00018966	44	1351	"4K7,3650,0805,NTC/B57620-C2472-A262"		ROH	NA	29.48	4955737995	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00018966	109	1351	"4K7,3650,0805,NTC/B57620-C2472-A262"		ROH	NA	73.03	4955737880	
113805	ZSCR	551	035-1	0	A2C53344555T	NA	A2C00019693	11	1351	"5.1V,225mW,SOT23,ZENER/BZX84C5V1"		ROH	NA	0.99	4955737995	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00019709	358	1351	"2,OP AMP,4MHz,TSSOP8,OP-COMP/TS922"		ROH	NA	1406.94	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00020138	1	1351	"IC BUS DRIV/TJA1040T/VM,SO8"		ROH	NA	3.02	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00021131	9	1351	"1,N_CHAN,MOS,POWER,55V,17A,70mOhm,D2PACK"		ROH	NA	16.56	4955737880	
113805	ZSCR	551	035-1	0	A2C53344555T	NA	A2C00021528	32	1351	"1,NPN,NORMAL,70mA,50V,SOT323,BIP/PDTC144"		ROH	NA	3.2	4955737995	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00021528	38	1351	"1,NPN,NORMAL,70mA,50V,SOT323,BIP/PDTC144"		ROH	NA	3.8	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00022662	13	1351	"8MHz,0.5%,CSTCE,CER RESONATOR"		ROH	NA	12.74	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00022802	338	1351	"100nF,10%,50V,X7R,0603,TINNED,CER CAP/++"		ROH	NA	10.14	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552B	NA	A2C00022802	47	1351	"100nF,10%,50V,X7R,0603,TINNED,CER CAP/++"		ROH	NA	1.41	4955737935	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00024053	34	1351	"T FET/SQD15N06-42L,MOS,POWER,N_CHAN,55V,"		ROH	NA	53.04	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00024058	1	1351	"1K,1%,TK50,1W,MELF0207,LIN RES/MMB"		ROH	NA	0.28	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00024399	2	1351	"24K,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.02	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552B	NA	A2C00024522	1	1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.1	4955737935	
113805	ZSCR	551	035-1	0	A2C53344555T	NA	A2C00024735	49	1351	"0R0056,3W,23.1A,10nH,SMT_CHIP,SHUNT/SMT-"		ROH	NA	114.17	4955737995	
