No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Planta	APD	Espacio	Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP		
659900	04/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930193	1	3011	054	 	1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real	278.27	PS_HONDA HRS7_.	NO	4993426183		
659901	04/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930193	1	3011	054	 	1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real	278.27	PS_HONDA HRS7_.	NO	4993426183		
659903	04/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930192	1	3011	054	 	1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real/AutoBF	170.51	PS_HONDA HRS7_.	NO	4993426183		
659904	04/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930192	1	3011	054	 	1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real/AutoBF	170.51	PS_HONDA HRS7_.	NO	4993426183		
659905	04/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C92280000	6	3011	054	 	1095	pcb	NA	ROH	NA	91.2	PS_HONDA HRS7_.	NO	4993426183		
659906	04/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9573580193	1	3011	054	 	1095	pcb assy VW11 SMD TOP	NA	HALB	S.Real	264.33	PS_VW11_.	NO	4993426764		
659907	04/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9573580192	1	3011	054	 	1095	pcb assy VW11 SMD BOT	NA	HALB	S.Real/AutoBF	160.73	PS_VW11_.	NO	4993426764		
659908	04/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9573580192	1	3011	054	 	1095	pcb assy VW11 SMD BOT	NA	HALB	S.Real/AutoBF	160.73	PS_VW11_.	NO	4993426764		
659912	04/09/2015	ZSCR	551	030-1	NA	'054	A2C30910808	NA	A2C32508800	70	3011	054	 	1301	pcb	NA	ROH	NA	847.7	PSAD_VW20_.	NO	4993424197		
659915	04/09/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C83317201	24	3011	054	 	1301	pcb 6-lay DAGSTR2ISC	NA	ROH	NA	661.68	PSAD_DAIMLER STAR2_ISC_	NO	4993421324		
659917	04/09/2015	ZSCR	551	030-1	NA	'054	A2C30910808	NA	A2C32508800	40	3011	054	 	1301	pcb	NA	ROH	NA	484.4	PSAD_VW20_.	NO	4993424197		
659918	04/09/2015	ZSCR	551	030-1	NA	'054	A2C3320950092	NA	A2C53387067	8	3011	054	 	1301	pcb FIAT ACU MA	NA	ROH	NA	97.2	PS_FIAT BRAZIL_.	NO	4993424009		
659919	04/09/2015	ZSCR	551	030-1	NA	'054	A2C33330504	NA	A2C83317201	6	3011	054	 	1301	pcb 6-lay DAGSTR2ISC	NA	ROH	NA	165.42	PSAD_DAIMLER STAR2_ISC_	NO	4993421478		
659920	04/09/2015	ZSCR	551	030-1	NA	'054	A2C53374378A	NA	A2C53374377	6	3011	054	 	1301	pcb VW ZZDIV AC	NA	ROH	NA	102.6	PS_VW10 LC_.	NO	4993423774		
659923	04/09/2015	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	6	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	2269.44	PS_ARAMIS 2013_.	NO	4993423054		
659925	04/09/2015	ZSCR	551	022-2	NA	'054	5WK44773	NA	A2C53338029	12	3011	054	 	1222	pcb panel multiple 6-up main	NA	ROH	NA	253.68	PS_ARAMIS III_.	NO	4993423219		
659930	04/09/2015	MB1A	551	050-1	K96019	'054	NA	NA	A2C53424040	670	3011	054	 	1095	"pan head screw M3,5 x 12,00 1268"	NA	ROH	NA	194.3	PSAD_DAIMLER SMART_F.FE	NO	4993426849		
659930	04/09/2015	MB1A	551	050-1	K96019	'054	NA	NA	A2C83435000	134	3011	054	 	1095	cover FIP T BK	NA	ROH	NA	2386.54	PSAD_DAIMLER SMART_F.FE	NO	4993426849		
659936	04/09/2015	MB1A	551	050-1	K96019	'054	NA	NA	A2C53424040	975	3011	054	 	1095	"pan head screw M3,5 x 12,00 1268"	NA	ROH	NA	282.75	PSAD_DAIMLER SMART_F.FE	NO	4993426849		
659936	04/09/2015	MB1A	551	050-1	K96019	'054	NA	NA	A2C83435000	195	3011	054	 	1095	cover FIP T BK	NA	ROH	NA	3472.95	PSAD_DAIMLER SMART_F.FE	NO	4993426849		
659949	04/09/2015	ZSCR	551	040-2	NA	'054	A2C87110200	NA	A2C87110200	1	3011	054	 	1402	pcb assy PTFSPEED10 D_26	NA	HALB	S.Real	217.97	PS_HYUNDAI_.	NO	4993422055		
659951	04/09/2015	ZSCR	551	040-2	NA	'054	5WK43900	NA	A2C00013374	0.006	3011	054	 	1402	protective laquer BECTRON PK4340	NA	ROH	NA	2.46	PSAD_DAIMLER STAR2_ISC_	NO	4993420875		
659951	04/09/2015	ZSCR	551	040-2	NA	'054	A2C96631500	NA	A2C96631500	2	3011	054	 	1402	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	1022.92	PSAD_DAIMLER STAR2_ISC_	NO	4993421478		
659952	04/09/2015	ZSCR	551	040-1	NA	'054	A2C91390100	NA	A2C91390100	1	3011	054	 	1401	pcb assy HONHRS6 D_23	NA	HALB	S.Real	294.82	PS_HONDA HRS6_J.JUAN CH	NO	4993421944		
659953	04/09/2015	MB1A	551	040-1	K96019	'054	NA	NA	A2C96829301	1	3011	054	 	1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real	320.62	PS_HONDA HRS7_.	NO	4993426183		
659955	04/09/2015	ZSCR	551	040-5	NA	'054	A2C96631500	NA	A2C96631500	1	3011	054	 	1405	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	511.46	PSAD_DAIMLER STAR2_ISC_	NO	4993421478		
659956	04/09/2015	ZSCR	551	040-1	NA	'054	A2C53416946	NA	A2C53416946	1	3011	054	 	1401	ACU VW10 MY11 M35 08 04 0 0 0 000	NA	HALB	S.Real	225.94	PS_VW10 LC_.	NO	4993423450		
659958	04/09/2015	ZSCR	551	034-9	NA	'054	A2C96631500	NA	A2C96631500	1	3011	054	 	1349	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	511.46	PSAD_DAIMLER STAR2_ISC_	NO	4993421478		
659959	04/09/2015	ZSCR	551	040-3	NA	'054	A2C31080700	NA	A2C31080700	2	3011	054	 	1403	airbag	NA	HALB	S.Real	688.6	PS_CHRYSLER MY2013_.	NO	4993424352		
659960	04/09/2015	ZSCR	551	040-3	NA	'054	5WK43876	NA	A2C00013374	0.001	3011	054	 	1403	protective laquer BECTRON PK4340	NA	ROH	NA	0.41	PSAD_DAIMLER STAR2_ISC_	NO	4993420875		
659960	04/09/2015	ZSCR	551	040-3	NA	'054	A2C96631600	NA	A2C96631600	1	3011	054	 	1403	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	411.05	PSAD_DAIMLER STAR2_ISC_	NO	4993421324		
659962	04/09/2015	ZSCR	551	040-3	NA	'054	A2C53395078	NA	A2C53395078	4	3011	054	 	1403	pcb assy	NA	HALB	S.Real	324.44	OC_BOSE BMW_A.ANA TAPIA	NO	4993423667		
659963	04/09/2015	ZSCR	551	040-3	NA	'054	A2C53395077	NA	A2C53395077	2	3011	054	 	1403	pcb assy	NA	HALB	S.Real	143.66	OC_BOSE BMW_A.ANA TAPIA	NO	4993423678		
659992	05/09/2015	ZSCR	551	040-3	NA	'054	A2C31080700	NA	A2C31080700	2	3011	054	 	1403	airbag	NA	HALB	S.Real	688.6	PS_CHRYSLER MY2013_.	NO	4993424352		
660005	05/09/2015	ZSCR	551	034-2	NA	'054	A2C96660500	NA	A2C96660500	2	3011	054	 	1342	pcb assy FIA326 OCS V15_1	NA	HALB	S.Real	329.62	PS_FIAT BRAZIL_.	NO	4993421144		
660006	05/09/2015	MB1A	551	040-2	K96019	'054	NA	NA	A2C95035705	2	3011	054	 	1095	ACU VW11 MY15 S20 16 06 0 1 0 NAR	NA	FERT	NA	711.68	PS_VW11_.	NO	4993426764		
660089	05/09/2015	MB1A	551	050-1	K96019	'054	NA	1	A2C96706603	1	3011	054	 	1095	ACU HONHRS7ACC MY16 S20 10 05 0 1 0 T3L-	NA	FERT	NA	351.98	PS_HONDA HRS7_.	NO	4993426183		
660094	05/09/2015	ZSCR	551	040-1	NA	'054	A2C32509000	NA	A2C32509000	1	3011	054	 	1401	pcb assy VW20 V01	NA	HALB	S.Real	140.87	PSAD_VW20_.	NO	4993424197		
660095	05/09/2015	MB1A	551	040-2	K96019	'054	NA	NA	A2C95735801	1	3011	054	 	1095	pcb assy VW11	NA	HALB	S.Real	334.39	PS_VW11_.	NO	4993426764		
660121	05/09/2015	ZSCR	551	040-1	NA	'054	A2C98409700	NA	A2C98409700	2	3011	054	 	1401	pcb assy GMSMD30	NA	HALB	S.Real	528.1	PS_SDM30_.	NO	4993420962		
660122	05/09/2015	ZSCR	551	040-1	NA	'054	A2C96590001	NA	A2C96660500	1	3011	054	 	1401	pcb assy FIA326 OCS V15_1	NA	HALB	S.Real	164.81	PS_FIAT BRAZIL_.	NO	4993421144		
660123	05/09/2015	ZSCR	551	040-3	NA	'054	A2C91390100	NA	A2C91390100	1	3011	054	 	1403	pcb assy HONHRS6 D_23	NA	HALB	S.Real	294.82	PS_HONDA HRS6_J.JUAN CH	NO	4993421944		
660124	06/09/2015	ZSCR	551	040-1	NA	'054	A2C53416946	NA	A2C53416946	1	3011	054	 	1401	ACU VW10 MY11 M35 08 04 0 0 0 000	NA	HALB	S.Real	225.94	PS_VW10 LC_.	NO	4993423450		
660125	06/09/2015	ZSCR	551	040-3	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1403	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	4993424352		
660146	06/09/2015	MB1A	551	040-2	K96019	'054	A2C95035705	NA	A2C95035705	1	3011	054	 	1095	ACU VW11 MY15 S20 16 06 0 1 0 NAR	NA	FERT	NA	355.84	PS_VW11_.	NO	4993426764		
660147	06/09/2015	ZSCR	551	040-3	NA	'054	A2C96810100	NA	A2C98409700	1	3011	054	 	1403	pcb assy GMSMD30	NA	HALB	S.Real	264.05	PS_SDM30_.	NO	4993420962		
660149	06/09/2015	ZSCR	551	040-3	NA	'054	A2C96810400	NA	A2C98410000	1	3011	054	 	1403	pcb assy GMSDM30	NA	HALB	S.Real	399.51	PS_SDM30_.	NO	4993421079		
660150	06/09/2015	ZSCR	551	040-1	NA	'054	A2C81543200	NA	A2C53388687	1	3011	054	 	1401	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2013_.	NO	4993423054		
660150	06/09/2015	ZSCR	551	040-1	NA	'054	A2C81542300	NA	A2C81543200	1	3011	054	 	1401	pcb assy	NA	HALB	S.Real	442.38	PS_ARAMIS 2013_.	NO	4993423054		
660151	06/09/2015	ZSCR	551	040-3	NA	'054	A2C95923700	NA	A2C95923700	1	3011	054	 	1403	pcb assy DAGARM3 V14-1	NA	HALB	S.Real	460.28	PS_ARAMIS III_.	NO	4993421553		
660156	06/09/2015	ZSCR	551	040-3	NA	'054	A2C35116101	NA	A2C35116101	1	3011	054	 	1403	pcb assy DAGSTAR2 D_12	NA	HALB	S.Real	394.8	PSAD_DAIMLER STAR 2_A.A	NO	4993424082		
660157	06/09/2015	ZSCR	551	040-1	NA	'054	A2C98409700	NA	A2C98409700	1	3011	054	 	1401	pcb assy GMSMD30	NA	HALB	S.Real	264.05	PS_SDM30_.	NO	4993420962		
660158	06/09/2015	MB1A	551	040-5	K96019	'054	A2C95735801	NA	A2C95735801	1	3011	054	 	1095	pcb assy VW11	NA	HALB	S.Real	334.39	PS_VW11_.	NO	4993426764		
660209	07/09/2015	MB1A	551	030-1	K96019	'054	A2C95035705	NA	A2C95735801	1	3011	054	 	1095	pcb assy VW11	NA	HALB	S.Real	334.39	PS_VW11_.	NO	4993426764		
660210	07/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C95735801	1	3011	054	 	1095	pcb assy VW11	NA	HALB	S.Real	334.39	PS_VW11_.	NO	4993426764		
660211	07/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C95735801	1	3011	054	 	1095	pcb assy VW11	NA	HALB	S.Real	334.39	PS_VW11_.	NO	4993426764		
660212	07/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C95735801	1	3011	054	 	1095	pcb assy VW11	NA	HALB	S.Real	334.39	PS_VW11_.	NO	4993426764		
660213	07/09/2015	ZSCR	551	030-1	NA	'054	A2C83008900	NA	A2C83009000	1	3011	054	 	1301	pcb assy VOLP1X P1007 P15	NA	HALB	S.Real	565.17	PSAD_VOLVO P15_.	NO	4993422756		
660214	07/09/2015	ZSCR	551	030-1	NA	'054	A2C84374600	NA	A2C83009000	1	3011	054	 	1301	pcb assy VOLP1X P1007 P15	NA	HALB	S.Real	565.17	PSAD_VOLVO P15_.	NO	4993422516		
660216	07/09/2015	ZSCR	551	030-1	NA	'054	A2C30910808	NA	A2C32509000	1	3011	054	 	1301	pcb assy VW20 V01	NA	HALB	S.Real	140.87	PSAD_VW20_.	NO	4993422516		
660217	07/09/2015	ZSCR	551	030-1	NA	'054	5WK44292	NA	A2C53395077	1	3011	054	 	1301	pcb assy	NA	HALB	S.Real	71.83	OC_BOSE BMW_A.ANA TAPIA	NO	4993423678		
660218	07/09/2015	ZSCR	551	030-1	NA	'054	A2C86852400	NA	A2C87110200	1	3011	054	 	1301	pcb assy PTFSPEED10 D_26	NA	HALB	S.Real	217.97	PS_HYUNDAI_.	NO	4993422055		
660219	07/09/2015	ZSCR	551	030-1	NA	'054	A2C86852400	NA	A2C87110200	1	3011	054	 	1301	pcb assy PTFSPEED10 D_26	NA	HALB	S.Real	217.97	PS_HYUNDAI_.	NO	4993422055		
660220	07/09/2015	ZSCR	551	030-1	NA	'054	A2C86852400	NA	A2C87110200	1	3011	054	 	1301	pcb assy PTFSPEED10 D_26	NA	HALB	S.Real	217.97	PS_HYUNDAI_.	NO	4993422055		
660221	07/09/2015	ZSCR	551	030-1	NA	'054	A2C86852400	NA	A2C87110200	1	3011	054	 	1301	pcb assy PTFSPEED10 D_26	NA	HALB	S.Real	217.97	PS_HYUNDAI_.	NO	4993422055		
660222	07/09/2015	ZSCR	551	030-1	NA	'054	A2C30910808	NA	A2C32509000	1	3011	054	 	1301	pcb assy VW20 V01	NA	HALB	S.Real	140.87	PSAD_VW20_.	NO	4993424197		
660223	07/09/2015	ZSCR	551	030-1	NA	'054	A2C30910808	NA	A2C32509000	1	3011	054	 	1301	pcb assy VW20 V01	NA	HALB	S.Real	140.87	PSAD_VW20_.	NO	4993424197		
660224	07/09/2015	ZSCR	551	030-1	NA	'054	A2C30910808	NA	A2C32509000	3	3011	054	 	1301	pcb assy VW20 V01	NA	HALB	S.Real	422.61	PSAD_VW20_.	NO	4993424197		
660225	07/09/2015	ZSCR	551	030-1	NA	'054	A2C96590001	NA	A2C96660500	1	3011	054	 	1301	pcb assy FIA326 OCS V15_1	NA	HALB	S.Real	164.81	PS_FIAT BRAZIL_.	NO	4993421144		
660226	07/09/2015	ZSCR	551	030-1	NA	'054	A2C85215000	NA	A2C34815300	1	3011	054	 	1301	pcb assy VW20 D_4	NA	HALB	S.Real	222.06	PS_VW20 MQB_.	NO	4993422391		
660227	07/09/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	4993421348		
660228	07/09/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	4993421348		
660231	07/09/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	4993424352		
660232	07/09/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	4993424352		
660233	07/09/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	4993424352		
660234	07/09/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	4993424352		
660235	07/09/2015	ZSCR	551	030-1	NA	'054	A2C80644604	NA	A2C9592370093	1	3011	054	 	1301	pcb assy DAGARM3 V14-1 SMD TOP	NA	HALB	S.Real	392.31	PS_ARAMIS III_.	NO	4993421553		
660236	07/09/2015	ZSCR	551	030-1	NA	'054	A2C80644604	NA	A2C9592370093	1	3011	054	 	1301	pcb assy DAGARM3 V14-1 SMD TOP	NA	HALB	S.Real	392.31	PS_ARAMIS III_.	NO	4993421565		
660237	07/09/2015	ZSCR	551	030-1	NA	'054	A2C95773200	NA	A2C9024720093	1	3011	054	 	1301	pcb assy HONHRS6 D_14 SMD TOP	NA	HALB	S.Real	136.07	PS_HONDA HRS6_J.JUAN CH	NO	4993428274		
660238	07/09/2015	ZSCR	551	030-1	NA	'054	A2C96810100	NA	A2C9840970093	1	3011	054	 	1301	pcb assy GMSMD30	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4993420962		
660239	07/09/2015	ZSCR	551	030-1	NA	'054	A2C96810100	NA	A2C9840970093	1	3011	054	 	1301	pcb assy GMSMD30	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4993420962		
660241	07/09/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	4993421348		
660244	07/09/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	4993424352		
660250	07/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C95735700	40	3011	054	 	1095	pcb 4-lay ImSn	NA	ROH	NA	540	PS_VW11_.	NO	4993426764		
660251	07/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C95735700	24	3011	054	 	1095	pcb 4-lay ImSn	NA	ROH	NA	324	PS_VW11_.	NO	4993426764		
660252	07/09/2015	ZSCR	551	030-1	NA	'054	A2C53374378A	NA	A2C53374377	6	3011	054	 	1301	pcb VW ZZDIV AC	NA	ROH	NA	102.6	PS_VW10 LC_.	NO	4993423774		
660291	07/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522100193	1	3011	054	 	1095	pcb assy DAGSM D_2_ SMD TOP	NA	HALB	S.Real	176.21	PSAD_DAIMLER SMART_F.FE	NO	4993426849		
660292	07/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522100193	1	3011	054	 	1095	pcb assy DAGSM D_2_ SMD TOP	NA	HALB	S.Real	176.21	PSAD_DAIMLER SMART_F.FE	NO	4993426849		
660293	07/09/2015	ZSCR	551	030-1	NA	'054	A2C32453912	NA	A2C3511610193	1	3011	054	 	1301	pcb assy DAGSTAR2 D_12 SMD TOP	NA	HALB	S.Real	316.77	PSAD_DAIMLER STAR 2_A.A	NO	4993424082		
660294	07/09/2015	ZSCR	551	030-1	NA	'054	A2C32453912	NA	A2C3511610193	1	3011	054	 	1301	pcb assy DAGSTAR2 D_12 SMD TOP	NA	HALB	S.Real	316.77	PSAD_DAIMLER STAR 2_A.A	NO	4993424082		
660295	07/09/2015	ZSCR	551	030-1	NA	'054	A2C32453912	NA	A2C3511610193	1	3011	054	 	1301	pcb assy DAGSTAR2 D_12 SMD TOP	NA	HALB	S.Real	316.77	PSAD_DAIMLER STAR 2_A.A	NO	4993424082		
660296	07/09/2015	ZSCR	551	030-1	NA	'054	A2C32453912	NA	A2C3511610193	1	3011	054	 	1301	pcb assy DAGSTAR2 D_12 SMD TOP	NA	HALB	S.Real	316.77	PSAD_DAIMLER STAR 2_A.A	NO	4993424082		
660297	07/09/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	4993427675		
660298	07/09/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	4993427675		
660301	07/09/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	4993427675		
660303	07/09/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	4993427675		
660304	07/09/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	4993427675		
660306	07/09/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	4993427675		
660307	07/09/2015	ZSCR	551	030-1	NA	'054	A2C34815300	NA	A2C3481530093	1	3011	054	 	1301	pcb assy VW20 V04 TOP	NA	HALB	S.Real	168.62	PS_VW20 MQB_.	NO	4993427326		
660317	07/09/2015	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2013_.	NO	4993423072		
660318	07/09/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	4993421348		
660322	07/09/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	4993421348		
660326	07/09/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	4993421348		
660340	07/09/2015	ZSCR	551	030-1	NA	'054	A2C96810400	NA	A2C9841000093	1	3011	054	 	1301	pcb assy GMSDM30	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	4993421079		
660344	07/09/2015	ZSCR	551	030-1	NA	'054	A2C86329900	NA	A2C830078009301	1	3011	054	 	1301	pcb assy VOLP1X P11P12P14 SMD HW 01	NA	HALB	S.Real	280.93	PSAD_ASTON MARTIN_.	NO	4993422262		
660353	07/09/2015	ZSCR	551	030-1	NA	'054	5WK44252	NA	A2C53364457A	1	3011	054	 	1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	77.27	OC_BOSE VW_A.ANA TAPIA-	NO	4993423811		
660355	07/09/2015	ZSCR	551	030-1	NA	'054	A2C53364457	NA	A2C53364457A	1	3011	054	 	1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	77.27	OC_BOSE VW_A.ANA TAPIA-	NO	4993423811		
660357	07/09/2015	ZSCR	551	030-1	NA	'054	A2C53364457	NA	A2C53364457A	1	3011	054	 	1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	77.27	OC_BOSE VW_A.ANA TAPIA-	NO	4993423811		
660362	07/09/2015	ZSCR	551	030-1	NA	'054	A2C91763800	NA	A2C9257200093	1	3011	054	 	1301	pcb botMAN GMSDM30 Top	NA	HALB	S.Real	144.16	PS_SDM30_.	NO	4993421830		
660364	07/09/2015	ZSCR	551	030-1	NA	'054	5WY89360	NA	A2C31080700	1	3011	054	 	1301	airbag	NA	HALB	S.Real	344.3	PS_CHRYSLER MY2013_.	NO	4993424352		
660369	07/09/2015	ZSCR	551	030-1	NA	'054	A2C33330515	NA	A2C9663150093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	433.58	PSAD_DAIMLER STAR2_ISC_	NO	4993421478		
660372	07/09/2015	ZSCR	551	030-1	NA	'054	A2C96590001	NA	A2C9666050093	1	3011	054	 	1301	pcb assy FIA326 OCS V15_1 SMD TOP	NA	HALB	S.Real	125.46	PS_FIAT BRAZIL_.	NO	4993421144		
660375	07/09/2015	ZSCR	551	030-1	NA	'054	A2C96809900	NA	A2C9840950093	1	3011	054	 	1301	pcb assy GMSMD30	NA	HALB	S.Real	250.54	PS_SDM30_.	NO	4993421126		
660378	07/09/2015	ZSCR	551	030-1	NA	'054	A2C96809900	NA	A2C9840950093	1	3011	054	 	1301	pcb assy GMSMD30	NA	HALB	S.Real	250.54	PS_SDM30_.	NO	4993421126		
660380	07/09/2015	ZSCR	551	030-1	NA	'054	A2C53416946	NA	A2C00023541	2	3011	054	 	1301	"2.2mF,20%,35V,HOL,AL,ELEC CAP/AIRBAG"	NA	ROH	NA	4.52	PS_VW10 LC_.	NO	4993423450		
660380	07/09/2015	ZSCR	551	030-1	NA	'054	A2C53416946	NA	A2C53417068A	1	3011	054	 	1301	VW10 circuit board assy 8FL SMD Top	NA	HALB	S.Real	175.99	PS_VW10 LC_.	NO	4993423450		
660381	07/09/2015	ZSCR	551	030-1	NA	'054	5WK44508	NA	A2C53416946	1	3011	054	 	1301	ACU VW10 MY11 M35 08 04 0 0 0 000	NA	HALB	S.Real	225.94	PS_VW10 LC_.	NO	4993423450		
660382	07/09/2015	ZSCR	551	030-1	NA	'054	A2C96809900	NA	A2C9840950093	1	3011	054	 	1301	pcb assy GMSMD30	NA	HALB	S.Real	250.54	PS_SDM30_.	NO	4993421126		
660383	07/09/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C30816300	12	3011	054	 	1301	pcb SVI	NA	ROH	NA	189.12	PS_CHRYSLER MY2013_.	NO	4993424375		
660385	07/09/2015	ZSCR	551	030-1	NA	'054	A2C53429875B	NA	A2C53390127	18	3011	054	 	1301	pcb DIVACU>6 main	NA	ROH	NA	239.4	PS_HYUNDAI_.	NO	4993422055		
660386	07/09/2015	ZSCR	551	030-1	NA	'054	A2C8397200092	NA	A2C34638400	16	3011	054	 	1301	pcb 6-lay main	NA	ROH	NA	418.88	PS_SDM10+_.	NO	STOCK		
660387	07/09/2015	ZSCR	551	030-1	NA	'054	A2C96809900	NA	A2C9840950093	1	3011	054	 	1301	pcb assy GMSMD30	NA	HALB	S.Real	250.54	PS_SDM30_.	NO	4993421126		
