No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad		Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
357536	10/1/2013	ZSCR	551	035-1	0	'054	A2C3250900093	NA	A2C00051994	8		1351	"330uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	10.96	PSAD_VW20_G.GERARDO ECH	NO	4971181619
357536	10/1/2013	ZSCR	551	035-1	0	'054	A2C3250900093	NA	A2C00051999	43		1351	"2.2mF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	386.57	PSAD_VW20_G.GERARDO ECH	NO	4971181619
357536	10/1/2013	ZSCR	551	035-1	0	'054	A2C3250900093	NA	A2C00062871	18		1351	"L COIL/-,150uH,790mA,SMD"		ROH	NA	52.92	PSAD_VW20_G.GERARDO ECH	NO	4971181619
357536	10/1/2013	ZSCR	551	035-1	0	'054	A2C3250900093	NA	A2C00023857	1050		1351	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	441	PSAD_VW20_G.GERARDO ECH	NO	4971181619
357536	10/1/2013	ZSCR	551	035-1	0	'054	A2C3250900093	NA	A2C00002196	8		1351	"4.7nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.16	PSAD_VW20_G.GERARDO ECH	NO	4971181619
357536	10/1/2013	ZSCR	551	035-1	0	'054	A2C3250900092	NA	A2C00020588	12		1351	"R LIN,82R5,1%,TK100,100mW,0603"		ROH	NA	0.12	PSAD_VW20_G.GERARDO ECH	NO	4971181619
357536	10/1/2013	ZSCR	551	035-1	0	'054	A2C3250900092	NA	A2C00044219	396		1351	"240R,1%,TK100,63mW,0603,LIN RES/RC"		ROH	NA	3.96	PSAD_VW20_G.GERARDO ECH	NO	4971181619
357536	10/1/2013	ZSCR	551	035-1	0	'054	A2C3250900092	NA	A2C00004349	461		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	4.61	PSAD_VW20_G.GERARDO ECH	NO	4971181619
357536	10/1/2013	ZSCR	551	035-1	0	'054	A2C3250900092	NA	A2C00062004	8		1351	"IC BUS DRIV/TLE6250GV33_Rev. 4.0,SO8"		ROH	NA	17.52	PSAD_VW20_G.GERARDO ECH	NO	4971181619
357536	10/1/2013	ZSCR	551	035-1	0	'054	A2C3250900092	NA	A2C00019595	122		1351	"R LIN,22K1,1%,TK100,63mW,0402"		ROH	NA	1.22	PSAD_VW20_G.GERARDO ECH	NO	4971181619
357537	10/1/2013	ZSCR	551	035-1	0	'054	A2C53412223	NA	A2C00007054	532		1351	"4K99,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	5.32	PSAD_GM BRASIL_G.GERARD	NO	4971182401
357537	10/1/2013	ZSCR	551	035-1	0	'054	A2C53412223	NA	A2C00004465	163		1351	"R LIN,47K,1%,TK100,100mW,0603"		ROH	NA	1.63	PSAD_GM BRASIL_G.GERARD	NO	4971182401
357537	10/1/2013	ZSCR	551	035-1	0	'054	A2C53412223	NA	A2C00049407	7		1351	"ACCELEROMETER, dual-axis, selectable ran"		ROH	NA	137.76	PSAD_GM BRASIL_G.GERARD	NO	4971182401
357537	10/1/2013	ZSCR	551	035-1	0	'054	A2C53412223	NA	A2C00059956	2		1351	"IC MEM/M95320-WDW3TP/PC/AT25320A-TQ27Q7,"		ROH	NA	4.16	PSAD_GM BRASIL_G.GERARD	NO	4971182401
357537	10/1/2013	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00020588	7		1351	"R LIN,82R5,1%,TK100,100mW,0603"		ROH	NA	0.07	PSAD_GM BRASIL_G.GERARD	NO	4971182510
357537	10/1/2013	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00060691	42		1351	"T BIP/BCR35PN or PUMD9,SOT363"		ROH	NA	6.72	PSAD_GM BRASIL_G.GERARD	NO	4971182510
357537	10/1/2013	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00010877	274		1351	"R LIN,3K24,1%,TK100,100mW,0603"		ROH	NA	2.74	PSAD_GM BRASIL_G.GERARD	NO	4971182510
357537	10/1/2013	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00011061	6		1351	"1,NPN,NORMAL,100mA,50V,SOT323_3,BIP/BCR1"		ROH	NA	0.54	PSAD_GM BRASIL_G.GERARD	NO	4971182510
357537	10/1/2013	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00032451	29		1351	"C CER,X7R,10uF,10%,16V,1206,Sn"		ROH	NA	10.15	PSAD_GM BRASIL_G.GERARD	NO	4971182510
357537	10/1/2013	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00004349	30		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.3	PSAD_GM BRASIL_G.GERARD	NO	4971182510
357537	10/1/2013	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00007895	7		1351	"C CER,C0G,470pF,5%,50V,0603,Sn"		ROH	NA	0.21	PSAD_GM BRASIL_G.GERARD	NO	4971182510
357537	10/1/2013	ZSCR	551	035-1	0	'054	A2C31748900	NA	A2C00007729	2		1351	"R LIN,12K4,1%,TK100,100mW,0603"		ROH	NA	0.02	PSAD_GM BRASIL_G.GERARD	NO	4971182510
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021770093	NA	A2C00039660	11		1351	"2K55,0.1%,TK25,100mW,0603,LIN RES/RT0603"		ROH	NA	2.86	PS_HONDA HRS6_G.GERARDO	NO	4971182145
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021770093	NA	A2C00002274	12		1351	"15pF,5%,50V,C0G,0603,Sn,CER CAP/CC"		ROH	NA	0.24	PS_HONDA HRS6_G.GERARDO	NO	4971182145
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021770093	NA	A2C00033919	2		1351	"1uF,10%,50V,X7R,1206,Sn,CER CAP/GCM"		ROH	NA	0.38	PS_HONDA HRS6_G.GERARDO	NO	4971182145
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021770093	NA	A2C00024979	44		1351	"100pF,5%,100V,C0G,0603,TINNED,CER CAP/"		ROH	NA	1.76	PS_HONDA HRS6_G.GERARDO	NO	4971182145
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021660093	NA	A2C00060253	7		1351	"4,33V,1.95Ohm,TQFP80,ACU (Airbag Control"		ROH	NA	207.69	PS_HONDA HRS6_G.GERARDO	NO	4971182181
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021660093	NA	A2C00002274	686		1351	"15pF,5%,50V,C0G,0603,Sn,CER CAP/CC"		ROH	NA	13.72	PS_HONDA HRS6_G.GERARDO	NO	4971182181
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021660093	NA	A2C00020588	39		1351	"R LIN,82R5,1%,TK100,100mW,0603"		ROH	NA	0.39	PS_HONDA HRS6_G.GERARDO	NO	4971182181
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021660093	NA	A2C00004349	9		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.09	PS_HONDA HRS6_G.GERARDO	NO	4971182181
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021660093	NA	A2C00004391	30		1351	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	0.6	PS_HONDA HRS6_G.GERARDO	NO	4971182181
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021660093	NA	A2C00024979	326		1351	"100pF,5%,100V,C0G,0603,TINNED,CER CAP/"		ROH	NA	13.04	PS_HONDA HRS6_G.GERARDO	NO	4971182181
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021660093	NA	A2C00033919	13		1351	"1uF,10%,50V,X7R,1206,Sn,CER CAP/GCM"		ROH	NA	2.47	PS_HONDA HRS6_G.GERARDO	NO	4971182181
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021660093	NA	A2C00039660	128		1351	"2K55,0.1%,TK25,100mW,0603,LIN RES/RT0603"		ROH	NA	33.28	PS_HONDA HRS6_G.GERARDO	NO	4971182181
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8025640092	NA	A2C00004363	56		1351	"R LIN,15K4,1%,TK100,100mW,0603"		ROH	NA	0.56	PS_HONDA HRS6_G.GERARDO	NO	4971182129
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8025640092	NA	A2C40003820	10		1351	"R LIN,10R,1%,TK100,100mW,0603"		ROH	NA	0.1	PS_HONDA HRS6_G.GERARDO	NO	4971182129
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8025640092	NA	A2C00004391	16		1351	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	0.32	PS_HONDA HRS6_G.GERARDO	NO	4971182129
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8025640092	NA	A2C00017750	87		1351	"2,BOTH,NORMAL,100mA,45V,SOT363,BIP/BC847"		ROH	NA	13.92	PS_HONDA HRS6_G.GERARDO	NO	4971182129
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8025640092	NA	A2C00006435	1		1351	"1R,5%,TK600,63mW,0603,LIN RES/"		ROH	NA	0.02	PS_HONDA HRS6_G.GERARDO	NO	4971182129
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8025640092	NA	A2C00047538	8		1351	"27V,500mW,SOD123,ZENER/MMSZ5254B"		ROH	NA	0.96	PS_HONDA HRS6_G.GERARDO	NO	4971182129
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8025640092	NA	A2C00024979	9		1351	"100pF,5%,100V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.36	PS_HONDA HRS6_G.GERARDO	NO	4971182129
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021770092	NA	A2C00023656	20		1351	"1,PNP,NORMAL,0A,0V,SOT323_3,BIP/BCR183W"		ROH	NA	1.8	PS_HONDA HRS6_G.GERARDO	NO	4971182145
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021770092	NA	A2C00004364	2		1351	"R LIN,33K2,1%,TK100,100mW,0603"		ROH	NA	0.02	PS_HONDA HRS6_G.GERARDO	NO	4971182145
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021770092	NA	A2C00064727	20		1351	"C CER,X7R,220nF,10%,25V,0603,Sn"		ROH	NA	1.2	PS_HONDA HRS6_G.GERARDO	NO	4971182145
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021770092	NA	A2C00010918	1		1351	"R LIN,100K,1%,TK100,63mW,0402"		ROH	NA	0.01	PS_HONDA HRS6_G.GERARDO	NO	4971182145
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021770092	NA	A2C40003820	6		1351	"R LIN,10R,1%,TK100,100mW,0603"		ROH	NA	0.06	PS_HONDA HRS6_G.GERARDO	NO	4971182145
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021770092	NA	A2C00039665	11		1351	"4K99,0.1%,TK25,100mW,0603,LIN RES/M11"		ROH	NA	3.96	PS_HONDA HRS6_G.GERARDO	NO	4971182145
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021770092	NA	A2C00004391	16		1351	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	0.32	PS_HONDA HRS6_G.GERARDO	NO	4971182145
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021770092	NA	A2C00059253	2		1351	"ACCELEROMETER, dual-axis, selectable ran"		ROH	NA	26.82	PS_HONDA HRS6_G.GERARDO	NO	4971182145
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021770092	NA	A2C00006435	78		1351	"1R,5%,TK600,63mW,0603,LIN RES/"		ROH	NA	1.56	PS_HONDA HRS6_G.GERARDO	NO	4971182145
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021770092	NA	A2C00047538	1		1351	"27V,500mW,SOD123,ZENER/MMSZ5254B"		ROH	NA	0.12	PS_HONDA HRS6_G.GERARDO	NO	4971182145
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021770092	NA	A2C00039660	10		1351	"2K55,0.1%,TK25,100mW,0603,LIN RES/RT0603"		ROH	NA	2.6	PS_HONDA HRS6_G.GERARDO	NO	4971182145
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021770092	NA	A2C00024979	9		1351	"100pF,5%,100V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.36	PS_HONDA HRS6_G.GERARDO	NO	4971182145
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021770092	NA	A2C00033507	1		1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	0.26	PS_HONDA HRS6_G.GERARDO	NO	4971182145
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8025640093	NA	A2C00004555	1		1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_HONDA HRS6_G.GERARDO	NO	4971182129
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8025640093	NA	A2C00002274	91		1351	"15pF,5%,50V,C0G,0603,Sn,CER CAP/CC"		ROH	NA	1.82	PS_HONDA HRS6_G.GERARDO	NO	4971182129
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8025640093	NA	A2C00025363	1		1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.02	PS_HONDA HRS6_G.GERARDO	NO	4971182129
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8025640093	NA	A2C00004349	1		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.01	PS_HONDA HRS6_G.GERARDO	NO	4971182129
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8025640093	NA	A2C00054239	51		1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	14.79	PS_HONDA HRS6_G.GERARDO	NO	4971182129
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8025640093	NA	A2C00033919	3		1351	"1uF,10%,50V,X7R,1206,Sn,CER CAP/GCM"		ROH	NA	0.57	PS_HONDA HRS6_G.GERARDO	NO	4971182129
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8025640093	NA	A2C00024979	33		1351	"100pF,5%,100V,C0G,0603,TINNED,CER CAP/"		ROH	NA	1.32	PS_HONDA HRS6_G.GERARDO	NO	4971182129
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021660092	NA	A2C00004363	57		1351	"R LIN,15K4,1%,TK100,100mW,0603"		ROH	NA	0.57	PS_HONDA HRS6_G.GERARDO	NO	4971182181
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021660092	NA	A2C53041436	207		1351	"1,NPN,RET,R<b>=10k,R<e-b>=47k,100mA,50V,"		ROH	NA	18.63	PS_HONDA HRS6_G.GERARDO	NO	4971182181
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021660092	NA	A2C00004364	330		1351	"R LIN,33K2,1%,TK100,100mW,0603"		ROH	NA	3.3	PS_HONDA HRS6_G.GERARDO	NO	4971182181
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021660092	NA	A2C00064727	119		1351	"C CER,X7R,220nF,10%,25V,0603,Sn"		ROH	NA	7.14	PS_HONDA HRS6_G.GERARDO	NO	4971182181
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021660092	NA	A2C40003820	53		1351	"R LIN,10R,1%,TK100,100mW,0603"		ROH	NA	0.53	PS_HONDA HRS6_G.GERARDO	NO	4971182181
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021660092	NA	A2C00046692	216		1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	6.48	PS_HONDA HRS6_G.GERARDO	NO	4971182181
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021660092	NA	A2C00023789	724		1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	14.48	PS_HONDA HRS6_G.GERARDO	NO	4971182181
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021660092	NA	A2C00006435	437		1351	"1R,5%,TK600,63mW,0603,LIN RES/"		ROH	NA	8.74	PS_HONDA HRS6_G.GERARDO	NO	4971182181
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021660092	NA	A2C00054239	73		1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	21.17	PS_HONDA HRS6_G.GERARDO	NO	4971182181
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021660092	NA	A2C00004391	114		1351	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	2.28	PS_HONDA HRS6_G.GERARDO	NO	4971182181
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021660092	NA	A2C00039660	165		1351	"2K55,0.1%,TK25,100mW,0603,LIN RES/RT0603"		ROH	NA	42.9	PS_HONDA HRS6_G.GERARDO	NO	4971182181
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021660092	NA	A2C00047538	32		1351	"27V,500mW,SOD123,ZENER/MMSZ5254B"		ROH	NA	3.84	PS_HONDA HRS6_G.GERARDO	NO	4971182181
357538	10/1/2013	ZSCR	551	035-1	0	'054	A2C8021660092	NA	A2C00024979	78		1351	"100pF,5%,100V,C0G,0603,TINNED,CER CAP/"		ROH	NA	3.12	PS_HONDA HRS6_G.GERARDO	NO	4971182181
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334150093	NA	A2C40000030	1		1351	"IC OTH/IC *TIBV-JJV2,QFP44"		ROH	NA	13.9	PS_SDM10+_G.GERARDO ECH	NO	4971182015
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334150093	NA	A2C00039464	1		1351	"270R,0.25%,TK15,63mW,0603,LIN RES/TNPW06"		ROH	NA	0.72	PS_SDM10+_G.GERARDO ECH	NO	4971182015
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334150093	NA	A2C40000046	35		1351	"D REC/-,600V,1.5A,DO214AC,0s"		ROH	NA	5.95	PS_SDM10+_G.GERARDO ECH	NO	4971182015
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334150093	NA	A2C00013029	45		1351	"100uF,20%,35V,SMD,AL,ELEC CAP/UUX1V101MN"		ROH	NA	37.8	PS_SDM10+_G.GERARDO ECH	NO	4971182015
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334150093	NA	A2C00017003	5		1351	"2K74,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.05	PS_SDM10+_G.GERARDO ECH	NO	4971182015
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334150093	NA	A2C00017677	3		1351	"R LIN,470R,1%,TK100,100mW,0603"		ROH	NA	0.03	PS_SDM10+_G.GERARDO ECH	NO	4971182015
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334150093	NA	A2C00056341	1		1351	IC MCU BLK/S9S12XEG384VALR (same die as		ROH	NA	24.4	PS_SDM10+_G.GERARDO ECH	NO	4971182015
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334150093	NA	A2C00003691	1		1351	"R LIN,1K,5%,TK200,100mW,0603"		ROH	NA	0.01	PS_SDM10+_G.GERARDO ECH	NO	4971182015
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334150093	NA	A2C00044246	22		1351	"400W,30.8V,DO214AC,SUP DIODE/TPSMA36A"		ROH	NA	8.14	PS_SDM10+_G.GERARDO ECH	NO	4971182015
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334150093	NA	A2C00013094	58		1351	"220pF,5%,50V,C0G,0402,TINNED,CER CAP/"		ROH	NA	1.16	PS_SDM10+_G.GERARDO ECH	NO	4971182015
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334150092	NA	A2C00017003	5		1351	"2K74,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.05	PS_SDM10+_G.GERARDO ECH	NO	4971182015
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334150092	NA	A2C00017677	11		1351	"R LIN,470R,1%,TK100,100mW,0603"		ROH	NA	0.11	PS_SDM10+_G.GERARDO ECH	NO	4971182015
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334150092	NA	A2C00003780	36		1351	"R LIN,18K,5%,TK200,63mW,0603"		ROH	NA	0.72	PS_SDM10+_G.GERARDO ECH	NO	4971182015
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334150092	NA	A2C00005988	2		1351	"8K2,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.02	PS_SDM10+_G.GERARDO ECH	NO	4971182015
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334150092	NA	A2C00003812	1		1351	"R LIN,6K8,5%,TK200,100mW,0603"		ROH	NA	0.01	PS_SDM10+_G.GERARDO ECH	NO	4971182015
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334150092	NA	A2C00004422	1		1351	"28K,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.01	PS_SDM10+_G.GERARDO ECH	NO	4971182015
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334140093	NA	A2C40000005	9		1351	"D SC/SS16HE3,60V,1A,SMA/DO214AC"		ROH	NA	4.41	PS_SDM10+_G.GERARDO ECH	NO	4971182047
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334140093	NA	A2C40000046	2		1351	"D REC/-,600V,1.5A,DO214AC,0s"		ROH	NA	0.34	PS_SDM10+_G.GERARDO ECH	NO	4971182047
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334140093	NA	A2C40000008	24		1351	"R LIN,3K01,1%,TK100,63mW,0402"		ROH	NA	0.24	PS_SDM10+_G.GERARDO ECH	NO	4971182047
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334140093	NA	A2C00056341	5		1351	IC MCU BLK/S9S12XEG384VALR (same die as		ROH	NA	122	PS_SDM10+_G.GERARDO ECH	NO	4971182047
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334140093	NA	A2C00003691	1		1351	"R LIN,1K,5%,TK200,100mW,0603"		ROH	NA	0.01	PS_SDM10+_G.GERARDO ECH	NO	4971182047
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334140093	NA	A2C00002070	1		1351	"C CER,X7R,22nF,10%,100V,0805,Sn"		ROH	NA	0.04	PS_SDM10+_G.GERARDO ECH	NO	4971182047
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334140093	NA	A2C00003684	16		1351	"R LIN,100K,5%,TK200,100mW,0603"		ROH	NA	0.16	PS_SDM10+_G.GERARDO ECH	NO	4971182047
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334140093	NA	A2C00044246	2		1351	"400W,30.8V,DO214AC,SUP DIODE/TPSMA36A"		ROH	NA	0.74	PS_SDM10+_G.GERARDO ECH	NO	4971182047
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334140092	NA	A2C00004463	4		1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	0.04	PS_SDM10+_G.GERARDO ECH	NO	4971182047
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334140092	NA	A2C40000005	37		1351	"D SC/SS16HE3,60V,1A,SMA/DO214AC"		ROH	NA	18.13	PS_SDM10+_G.GERARDO ECH	NO	4971182047
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334140092	NA	A2C00011743	11		1351	"1uF,10%,10V,X7R,0805,TINNED,CER CAP/++ u"		ROH	NA	1.1	PS_SDM10+_G.GERARDO ECH	NO	4971182047
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334140092	NA	A2C40000014	7		1351	"IC OTH/-,QSOP36"		ROH	NA	180.88	PS_SDM10+_G.GERARDO ECH	NO	4971182047
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334140092	NA	A2C00003684	10		1351	"R LIN,100K,5%,TK200,100mW,0603"		ROH	NA	0.1	PS_SDM10+_G.GERARDO ECH	NO	4971182047
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334140092	NA	A2C00047807	7		1351	"100nF,10%,50V,X7R,0805,Sn,CER CAP/++ Ope"		ROH	NA	0.21	PS_SDM10+_G.GERARDO ECH	NO	4971182047
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334140092	NA	A2C00003691	3		1351	"R LIN,1K,5%,TK200,100mW,0603"		ROH	NA	0.03	PS_SDM10+_G.GERARDO ECH	NO	4971182047
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8334140092	NA	A2C00005988	12		1351	"8K2,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.12	PS_SDM10+_G.GERARDO ECH	NO	4971182047
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C40000032	5		1351	"L COIL/WE-PD2,470uH,360mA,SMD"		ROH	NA	6.8	PS_SDM10+_G.GERARDO ECH	NO	4971181858
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C40000035	37		1351	"TA CAP,TA,4.7uF,20%,10V,SMD"		ROH	NA	12.21	PS_SDM10+_G.GERARDO ECH	NO	4971181858
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C40000046	200		1351	"D REC/-,600V,1.5A,DO214AC,0s"		ROH	NA	34	PS_SDM10+_G.GERARDO ECH	NO	4971181858
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C40000037	5		1351	"SEN/COLOSSUS,ACC, Z, 3g"		ROH	NA	116.4	PS_SDM10+_G.GERARDO ECH	NO	4971181858
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C40000008	24		1351	"R LIN,3K01,1%,TK100,63mW,0402"		ROH	NA	0.24	PS_SDM10+_G.GERARDO ECH	NO	4971181858
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C00017003	25		1351	"2K74,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.25	PS_SDM10+_G.GERARDO ECH	NO	4971181858
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C00017677	8		1351	"R LIN,470R,1%,TK100,100mW,0603"		ROH	NA	0.08	PS_SDM10+_G.GERARDO ECH	NO	4971181858
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C00003691	4		1351	"R LIN,1K,5%,TK200,100mW,0603"		ROH	NA	0.04	PS_SDM10+_G.GERARDO ECH	NO	4971181858
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C00020696	2		1351	"560R,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.02	PS_SDM10+_G.GERARDO ECH	NO	4971181858
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C40001447	49		1351	"C CER,C0G,100pF,5%,100V,0805,Sn"		ROH	NA	6.86	PS_SDM10+_G.GERARDO ECH	NO	4971181858
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397190093	NA	A2C00013094	31		1351	"220pF,5%,50V,C0G,0402,TINNED,CER CAP/"		ROH	NA	0.62	PS_SDM10+_G.GERARDO ECH	NO	4971181858
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397190092	NA	A2C40002645	90		1351	"C CER,X7R,10nF,10%,50V,0603,Sn"		ROH	NA	0.9	PS_SDM10+_G.GERARDO ECH	NO	4971181858
