No.Item	Txs SAP	Mov	C—digo Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad	Reason Code	Descripci—n	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
112269	ZSCR	551	035-1	0	A2C53241828B	NA	A2C00037383	164	1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	339.48	4955579166
112269	ZSCR	551	035-1	0	A2C53241828A	NA	A2C00047594	3	1351	"IC MCU PRO/ST72324TA (PCN5093),A1,TQFP32"		ROH	NA	27.27	4955579157
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00000372	8	1351	"600V,1.5A,1,STANDARD,DO214AA,RECT DIODE/"		ROH	NA	2.56	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00000407	16	1351	"40V,1A,1,SCHOTTKY,DO214AC,RECT DIODE/SS1"		ROH	NA	4	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00001995	8	1351	"10nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.32	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00002144	16	1351	"22pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.32	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00002190	8	1351	"2.2nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.16	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00002196	40	1351	"4.7nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.8	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00002201	40	1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/++"		ROH	NA	0.8	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00002208	8	1351	"1nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.16	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00002247	16	1351	"47nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.96	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00003407	8	1351	"100R,5%,TK200,125mW,0805,LIN RES/"		ROH	NA	0.08	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00003779	56	1351	"100R,5%,TK200,63mW,0603,LIN RES/RC"		ROH	NA	0.56	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00003825	16	1351	"10R,5%,TK250,63mW,0603,LIN RES/RC"		ROH	NA	0.16	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00003985	8	1351	"4R7,5%,TK250,250mW,1206,LIN RES/"		ROH	NA	1.2	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00003986	8	1351	"15R,5%,TK200,125mW,0805,LIN RES/"		ROH	NA	0.08	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00004025	8	1351	"1K3,1%,TK100,250mW,1206,LIN RES/"		ROH	NA	0.24	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00004031	16	1351	"4K99,1%,TK100,250mW,1206,LIN RES/"		ROH	NA	0.48	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00004318	24	1351	"R LIN,1K,1%,TK100,100mW,0603"		ROH	NA	0.24	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00004322	24	1351	"5K62,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.24	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00004324	31	1351	"R LIN,22K1,1%,TK100,100mW,0603"		ROH	NA	0.31	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00004338	40	1351	"8K25,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.4	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00004349	32	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.32	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00004363	8	1351	"15K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.08	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00004462	8	1351	"6K81,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.08	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00004555	71	1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.71	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00004567	8	1351	"51K1,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.08	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00004586	8	1351	"5R62,1%,TK200,125mW,0805,LIN RES/"		ROH	NA	0.16	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00004981	40	1351	"F BEAD/BLM18B,140Ohm,140Ohm,200mA,SMD"		ROH	NA	2	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00006557	8	1351	"22R,5%,TK200,63mW,0603,LIN RES/"		ROH	NA	0.08	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00007051	8	1351	"499R,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.08	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00007729	8	1351	"12K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.08	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00007895	24	1351	"C CER,C0G,470pF,5%,50V,0603,Sn"		ROH	NA	0.72	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00010877	24	1351	"R LIN,3K24,1%,TK100,100mW,0603"		ROH	NA	0.24	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00017842	16	1351	"33uF,20%,16V,SMD,TA,ELEC CAP/LOW ESR, B4"		ROH	NA	27.2	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00020874	24	1351	"10pF,0.5pF,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.48	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00021296	16	1351	"1,NPN,RET,100mA,50V,SOT323,BIP/BCR116W E"		ROH	NA	1.6	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00022618	8	1351	"442R,1%,TK50,1W,MELF0207,LIN RES/MMB0207"		ROH	NA	2.24	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00024522	24	1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	2.4	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00024964	8	1351	"T BIP/BC847BW,SOT323"		ROH	NA	0.72	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00024979	8	1351	"100pF,5%,100V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.32	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00025363	174	1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	3.48	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00026823	16	1351	"F BEAD/BLM18HD,1.8Ohm,1KOhm,50mA,SMD"		ROH	NA	2.4	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00029771	8	1351	"51uH,200mA,SMD,CAN-COIL/ ++PLS USE A2C00"		ROH	NA	12.56	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00031355	24	1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	2.4	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00032408	16	1351	"ATIC51_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	489.6	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00033899	8	1351	"F BEAD/BLM18BD,1.5Ohm,2.5KOhm,50mA,SMD"		ROH	NA	0.4	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00034333	8	1351	"68uH,1.2A,SMD,COIL/SLN10145T"		ROH	NA	11.2	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00034982	8	1351	"16MHz,50ppm,NX5032GA,QUARTZ CRYSTAL/NX50"		ROH	NA	20.16	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00037383	16	1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	33.12	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00042286	8	1351	"L COIL/SLF12575,22uH,4A,SMD"		ROH	NA	24.32	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00042937	24	1351	"330R,1%,TK100,100mW,0603,LIN RES/RC"		ROH	NA	0.24	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00043039	8	1351	"D REC/ES1DHE3 or MURA120T3G,200V,1A,DO21"		ROH	NA	2.4	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00044583	8	1351	"100uH,600mA,SMD,COIL/"		ROH	NA	11.28	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00045828	8	1351	"9MHz,0.5%,CSTCE,CER RESONATOR"		ROH	NA	7.52	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00046692	386	1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	11.58	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00047197	8	1351	"TLE_NCV_4274, 5V,400mA,STEP DOWN,TO252/D"		ROH	NA	20.48	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00047217	8	1351	"TLE6250 3,3V,TRANSCEIVER,CAN,P-DSO-8-3,B"		ROH	NA	26.4	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00053340	8	1351	"Airbag Power Supply,OTHER IC/ ATIC65, AP"		ROH	NA	167.68	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00056942	8	1351	"100uF,20%,6.3V,SMD,TA,ELEC CAP/LOW ESR 8"		ROH	NA	15.2	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00057969	8	1351	"2-axis lateral accelerometer 70g/35g, 3."		ROH	NA	188.72	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C53258209	8	1351	MCpF HONDA MY HRS4_SUC_V		ROH	NA	203.68	4955581943
112270	ZSCR	551	035-1	0	A2C53383913A	NA	A2C53384130	8	1351	MCpF HONDA MY HRS4_MUC_V		ROH	NA	419.68	4955581943
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00000259	5	1351	"27V,500mW,SOD123,ZENER/MMSZ5254BT1"		ROH	NA	0.6	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00000372	10	1351	"600V,1.5A,1,STANDARD,DO214AA,RECT DIODE/"		ROH	NA	3.2	4955579084
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00000407	5	1351	"40V,1A,1,SCHOTTKY,DO214AC,RECT DIODE/SS1"		ROH	NA	1.25	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00000467	2	1351	"1,NPN,NORMAL,1A,60V,SOT223,BIP/BCP55 --"		ROH	NA	1.22	4955579118
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00000508	2	1351	"T BIP/BC 857S E6433,SOT363"		ROH	NA	0.36	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00000801	2	1351	"2,OP AMP,4.5MHz,SO8,OP-COMP/MC33072D"		ROH	NA	2.24	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00000814	2	1351	"5V,120mA,STEP DOWN,SOT223,VOLT REG/TLE42"		ROH	NA	2.56	4955579118
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00001995	5	1351	"10nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.2	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00002144	5	1351	"22pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.1	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00002144	10	1351	"22pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.2	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00002196	12	1351	"4.7nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.24	4955579084
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00002201	17	1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/++"		ROH	NA	0.34	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00002201	19	1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/++"		ROH	NA	0.38	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00002208	12	1351	"1nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.24	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00002208	2	1351	"1nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.04	4955579118
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00002209	7	1351	"220nF,10%,16V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.42	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00002247	12	1351	"47nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.72	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00002247	2	1351	"47nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.12	4955579118
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00003407	5	1351	"100R,5%,TK200,125mW,0805,LIN RES/"		ROH	NA	0.05	4955579118
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00003492	7	1351	"1K5,5%,TK250,250mW,1206,LIN RES/"		ROH	NA	0.14	4955579118
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00003684	7	1351	"100K,5%,TK200,63mW,0603,LIN RES/"		ROH	NA	0.07	4955579118
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00003690	2	1351	"R LIN,1M,5%,TK200,100mW,0603"		ROH	NA	0.02	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00003779	21	1351	"100R,5%,TK200,63mW,0603,LIN RES/RC"		ROH	NA	0.21	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00003779	21	1351	"100R,5%,TK200,63mW,0603,LIN RES/RC"		ROH	NA	0.21	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00003818	2	1351	"R LIN,330R,5%,TK200,100mW,0603"		ROH	NA	0.02	4955579084
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00003825	2	1351	"10R,5%,TK250,63mW,0603,LIN RES/RC"		ROH	NA	0.02	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00003825	2	1351	"10R,5%,TK250,63mW,0603,LIN RES/RC"		ROH	NA	0.02	4955579118
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00003865	5	1351	"33R,5%,TK250,125mW,0805,LIN RES/"		ROH	NA	0.05	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00003946	2	1351	"221R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.18	4955579084
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00003985	2	1351	"4R7,5%,TK250,250mW,1206,LIN RES/"		ROH	NA	0.3	4955579084
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00003986	2	1351	"15R,5%,TK200,125mW,0805,LIN RES/"		ROH	NA	0.02	4955579084
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004025	5	1351	"1K3,1%,TK100,250mW,1206,LIN RES/"		ROH	NA	0.15	4955579084
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004211	5	1351	"681R,1%,TK100,250mW,1206,LIN RES/"		ROH	NA	0.1	4955579084
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004318	14	1351	"R LIN,1K,1%,TK100,100mW,0603"		ROH	NA	0.14	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00004318	14	1351	"R LIN,1K,1%,TK100,100mW,0603"		ROH	NA	0.14	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004322	21	1351	"5K62,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.21	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00004322	14	1351	"5K62,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.14	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004324	33	1351	"R LIN,22K1,1%,TK100,100mW,0603"		ROH	NA	0.33	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00004324	21	1351	"R LIN,22K1,1%,TK100,100mW,0603"		ROH	NA	0.21	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004337	5	1351	"4K12,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.05	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00004337	5	1351	"4K12,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.05	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004338	12	1351	"8K25,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.12	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00004338	24	1351	"8K25,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.24	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004349	2	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.02	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00004349	7	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.07	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004363	5	1351	"15K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.05	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00004363	5	1351	"15K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.05	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004462	5	1351	"6K81,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.05	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00004462	2	1351	"6K81,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.02	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004463	7	1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	0.07	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00004463	2	1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	0.02	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004555	5	1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.05	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00004555	19	1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.19	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004567	5	1351	"51K1,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.05	4955579084
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004586	2	1351	"5R62,1%,TK200,125mW,0805,LIN RES/"		ROH	NA	0.04	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00004586	2	1351	"5R62,1%,TK200,125mW,0805,LIN RES/"		ROH	NA	0.04	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00004981	5	1351	"F BEAD/BLM18B,140Ohm,140Ohm,200mA,SMD"		ROH	NA	0.25	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00004981	5	1351	"F BEAD/BLM18B,140Ohm,140Ohm,200mA,SMD"		ROH	NA	0.25	4955579118
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00006416	2	1351	"PTN ! 70V,200mA,2,FAST,SOT323_3,RECT DIO"		ROH	NA	0.18	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00006435	3	1351	"1R,5%,TK600,63mW,0603,LIN RES/"		ROH	NA	0.06	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00006557	5	1351	"22R,5%,TK200,63mW,0603,LIN RES/"		ROH	NA	0.05	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00007051	5	1351	"499R,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.05	4955579084
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00007265	2	1351	"1,NPN,NORMAL,100mA,1.5V,SOT23,BIP/BCR112"		ROH	NA	0.2	4955579084
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00007695	5	1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	0.8	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00007695	2	1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	0.32	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00007713	2	1351	"681R,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.04	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00007713	5	1351	"681R,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.1	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00007729	5	1351	"12K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.05	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00007729	2	1351	"12K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.02	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00007895	9	1351	"C CER,C0G,470pF,5%,50V,0603,Sn"		ROH	NA	0.27	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00007895	14	1351	"C CER,C0G,470pF,5%,50V,0603,Sn"		ROH	NA	0.42	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00010324	2	1351	"10R,10%,TK300,250mW,MELF0207,LIN RES/LCM"		ROH	NA	2.74	4955579084
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00010877	9	1351	"R LIN,3K24,1%,TK100,100mW,0603"		ROH	NA	0.09	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00010877	24	1351	"R LIN,3K24,1%,TK100,100mW,0603"		ROH	NA	0.24	4955579118
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00017564	2	1351	"0R2,5%,TK100,1W,MELF0207,LIN RES/MMB"		ROH	NA	1.46	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00017609	2	1351	"1,60V,350mOhm,SO8,GENERAL PURPOSE,HIGH S"		ROH	NA	5.36	4955579084
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00017809	2	1351	"2,NPN PNP,NORMAL,500mA,45V,SC74,BIP/BC81"		ROH	NA	0.7	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00017809	2	1351	"2,NPN PNP,NORMAL,500mA,45V,SC74,BIP/BC81"		ROH	NA	0.7	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00018230	5	1351	"400V,1A,1,STANDARD,DO214AC,RECT DIODE/S1"		ROH	NA	0.9	4955579084
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00018257	2	1351	"100uF,20%,6.3V,SMD,TA,ELEC CAP/LOW ESR,"		ROH	NA	3.62	4955579084
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00018819	2	1351	"70V,200mA,2,FAST,SOT323_3,RECT DIODE/BAV"		ROH	NA	0.18	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00018819	28	1351	"70V,200mA,2,FAST,SOT323_3,RECT DIODE/BAV"		ROH	NA	2.52	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00019439	2	1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	0.42	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00019439	2	1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	0.42	4955579118
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00019938	2	1351	"16V,200mW,SOD323,ZENER/GDZ16B10k pcs ree"		ROH	NA	0.26	4955579118
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00020110	2	1351	"4R7,5%,TK200,62.5mW,0603,LIN RES/"		ROH	NA	0.04	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00020874	12	1351	"10pF,0.5pF,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.24	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00020874	2	1351	"10pF,0.5pF,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.04	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00020895	5	1351	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	0.45	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00020895	7	1351	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	0.63	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00021293	2	1351	"1,PNP,NORMAL,100mA,45V,SOT323,BIP/BC857B"		ROH	NA	0.6	4955579084
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00021296	2	1351	"1,NPN,RET,100mA,50V,SOT323,BIP/BCR116W E"		ROH	NA	0.2	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00021296	5	1351	"1,NPN,RET,100mA,50V,SOT323,BIP/BCR116W E"		ROH	NA	0.5	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00022618	7	1351	"442R,1%,TK50,1W,MELF0207,LIN RES/MMB0207"		ROH	NA	1.96	4955579084
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00022802	83	1351	"100nF,10%,50V,X7R,0603,TINNED,CER CAP/++"		ROH	NA	2.49	4955579084
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00022802	48	1351	"100nF,10%,50V,X7R,0603,TINNED,CER CAP/++"		ROH	NA	1.44	4955579118
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00024522	13	1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	1.3	4955579118
112271	ZSCR	551	035-1	0	A2C53214405B	NA	A2C00024964	2	1351	"T BIP/BC847BW,SOT323"		ROH	NA	0.18	4955579118
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00024979	5	1351	"100pF,5%,100V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.2	4955579084
112271	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00025363	71	1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	1.42	4955579084
