No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP			
609918	15/04/2015	ZSCR	551	035-1	0	'054	A2C5337549793	NA	A2C00042588	3	"825R,1%,TK100,100mW,0603,LIN RES/MCR"		ROH	NA	0.03	PS_ARAMIS III_F.FERNAND	NO				
609918	15/04/2015	ZSCR	551	035-1	0	'054	A2C5337549893	NA	A2C00046196	3	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	1.86	PS_ARAMIS III_F.FERNAND	NO				
609918	15/04/2015	ZSCR	551	035-1	0	'054	A2C8661730093	NA	A2C00046196	4	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	2.48	PS_ARAMIS III_F.FERNAND	NO				
609918	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153120093	NA	A2C00046196	84	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	52.08	PS_ARAMIS III_F.FERNAND	NO	4988679333			
609918	15/04/2015	ZSCR	551	035-1	0	'054	A2C8661730092	NA	A2C00054239	1	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	0.31	PS_ARAMIS III_F.FERNAND	NO				
609918	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153300092	NA	A2C00054239	5	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	1.55	PS_ARAMIS III_F.FERNAND	NO				
609918	15/04/2015	ZSCR	551	035-1	0	'054	A2C8661730092	NA	A2C00054901	7	"IC MEM/M95128-WDW3TP/PC,A1,128KBit,EEPRO"		ROH	NA	21.07	PS_ARAMIS III_F.FERNAND	NO				
609918	15/04/2015	ZSCR	551	035-1	0	'054	A2C8661730093	NA	A2C00056446	20	"22uH,200mA,SMD,COIL/High speed CAN coil"		ROH	NA	50.2	PS_ARAMIS III_F.FERNAND	NO				
609918	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153300093	NA	A2C00059117	1	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.05	PS_ARAMIS III_F.FERNAND	NO				
609918	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153280093	NA	A2C00059117	4	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.2	PS_ARAMIS III_F.FERNAND	NO				
609918	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153120093	NA	A2C00059117	2	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.1	PS_ARAMIS III_F.FERNAND	NO	4988679333			
609918	15/04/2015	ZSCR	551	035-1	0	'054	A2C8661730092	NA	A2C40002657	21	"D SUP/MMBZ27VDA,SOT23"		ROH	NA	2.52	PS_ARAMIS III_F.FERNAND	NO				
609918	15/04/2015	ZSCR	551	035-1	0	'054	A2C5337549793	NA	A2C40002678	23	"T BIP/BC846B (3k reel),SOT23"		ROH	NA	1.61	PS_ARAMIS III_F.FERNAND	NO				
609918	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153300093	NA	A2C40002678	27	"T BIP/BC846B (3k reel),SOT23"		ROH	NA	1.89	PS_ARAMIS III_F.FERNAND	NO				
609918	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153280093	NA	A2C40002678	46	"T BIP/BC846B (3k reel),SOT23"		ROH	NA	3.22	PS_ARAMIS III_F.FERNAND	NO				
609918	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153120093	NA	A2C40002678	116	"T BIP/BC846B (3k reel),SOT23"		ROH	NA	8.12	PS_ARAMIS III_F.FERNAND	NO	4988679333			
609918	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153120093	NA	A2C53041436	150	"1,NPN,RET,R<b>=10k,R<e-b>=47k,100mA,50V,"		ROH	NA	13.5	PS_ARAMIS III_F.FERNAND	NO	4988679333			
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C5337549892	NA	A2C00000568	1	"T BIP/BC 847S E6327,SOT363"		ROH	NA	0.15	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153280092	NA	A2C00002107	1	"100pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.02	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153120092	NA	A2C00003407	10	"R LIN,100R,5%,TK200,125mW,0805"		ROH	NA	0.1	PS_ARAMIS III_F.FERNAND	NO	4988679333			
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C5337549792	NA	A2C00003885	1	"75R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.09	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153280092	NA	A2C00003885	1	"75R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.09	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153280092	NA	A2C00004349	7	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.07	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153280092	NA	A2C00007051	2	"R LIN,499R,1%,TK100,100mW,0603"		ROH	NA	0.02	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C5337549892	NA	A2C00007265	1	"1,NPN,NORMAL,100mA,1.5V,SOT23,BIP/BCR112"		ROH	NA	0.11	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153120092	NA	A2C00008506	6	"0R1,5%,TK100,1W,MELF0207,LIN RES/MMB"		ROH	NA	4.02	PS_ARAMIS III_F.FERNAND	NO	4988679333			
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C5337549792	NA	A2C00010442	13	"R LIN,1K,1%,TK100,63mW,0402"		ROH	NA	0.13	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153280092	NA	A2C00010760	1	"1,PNP,NORMAL,100mA,50V,SOT323,BIP/BCR158"		ROH	NA	0.11	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C5337549792	NA	A2C00010877	1	"R LIN,3K24,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C5337549792	NA	A2C00011374	5	"R LIN,8K25,1%,TK100,63mW,0402"		ROH	NA	0.05	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153120092	NA	A2C00011374	89	"R LIN,8K25,1%,TK100,63mW,0402"		ROH	NA	0.89	PS_ARAMIS III_F.FERNAND	NO	4988679333			
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153280092	NA	A2C00019439	8	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	1.52	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153120092	NA	A2C00019590	107	"R LIN,2K,1%,TK100,63mW,0402"		ROH	NA	1.07	PS_ARAMIS III_F.FERNAND	NO	4988679333			
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C5337549892	NA	A2C00019592	2	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.02	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C5337549892	NA	A2C00019943	25	"27V,200mW,SOD323,ZENER/GDZ27B10kpcs reel"		ROH	NA	3.25	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C5337549792	NA	A2C00019943	21	"27V,200mW,SOD323,ZENER/GDZ27B10kpcs reel"		ROH	NA	2.73	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153120092	NA	A2C00019943	82	"27V,200mW,SOD323,ZENER/GDZ27B10kpcs reel"		ROH	NA	10.66	PS_ARAMIS III_F.FERNAND	NO	4988679333			
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153280092	NA	A2C00019943	50	"27V,200mW,SOD323,ZENER/GDZ27B10kpcs reel"		ROH	NA	6.5	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153120092	NA	A2C00020895	50	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	3.5	PS_ARAMIS III_F.FERNAND	NO	4988679333			
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153280092	NA	A2C00023789	4	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.08	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C5337549892	NA	A2C00024964	5	"T BIP/BC847BW,SOT323"		ROH	NA	0.45	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C5337549892	NA	A2C00032448	4	"47nF,10%,50V,X8R,0805,Sn,CER CAP/++ Open"		ROH	NA	0.4	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C5337549792	NA	A2C00032448	42	"47nF,10%,50V,X8R,0805,Sn,CER CAP/++ Open"		ROH	NA	4.2	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153120092	NA	A2C00032448	192	"47nF,10%,50V,X8R,0805,Sn,CER CAP/++ Open"		ROH	NA	19.2	PS_ARAMIS III_F.FERNAND	NO	4988679333			
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153280092	NA	A2C00032448	40	"47nF,10%,50V,X8R,0805,Sn,CER CAP/++ Open"		ROH	NA	4	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153120092	NA	A2C00035033	2	"1,N_CHAN,MOS,POWER,55V,23A,40mOhm,TO252/"		ROH	NA	3.38	PS_ARAMIS III_F.FERNAND	NO	4988679333			
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C5337549792	NA	A2C00042664	8	"IC MEM/AT25640A-TQ27U1,A1,64KBit,EEPROM,"		ROH	NA	22.16	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153120092	NA	A2C00050073	1	"2,N_CHAN,MOS,SMALLSIGNAL,30V,250mA,1.5Oh"		ROH	NA	0.36	PS_ARAMIS III_F.FERNAND	NO	4988679333			
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C5337549792	NA	A2C00054239	1	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	0.31	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C5337549892	NA	A2C00054713	1	"TLE6251-2G, TRANSCEIVER,CAN,P-DSO-14,BUS"		ROH	NA	5.52	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153120092	NA	A2C00054713	3	"TLE6251-2G, TRANSCEIVER,CAN,P-DSO-14,BUS"		ROH	NA	16.56	PS_ARAMIS III_F.FERNAND	NO	4988679333			
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153120092	NA	A2C00054901	5	"IC MEM/M95128-WDW3TP/PC,A1,128KBit,EEPRO"		ROH	NA	15.05	PS_ARAMIS III_F.FERNAND	NO	4988679333			
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C5337549892	NA	A2C00071500	4	"D REC/SBAV99WT1G,70V,200mA,SOT323_3,0s"		ROH	NA	0.32	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C5337549792	NA	A2C00071500	8	"D REC/SBAV99WT1G,70V,200mA,SOT323_3,0s"		ROH	NA	0.64	PS_ARAMIS III_F.FERNAND	NO				
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153120092	NA	A2C00071500	123	"D REC/SBAV99WT1G,70V,200mA,SOT323_3,0s"		ROH	NA	9.84	PS_ARAMIS III_F.FERNAND	NO	4988679333			
609919	15/04/2015	ZSCR	551	035-1	0	'054	A2C8153280092	NA	A2C00071500	3	"D REC/SBAV99WT1G,70V,200mA,SOT323_3,0s"		ROH	NA	0.24	PS_ARAMIS III_F.FERNAND	NO				
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00000508	1	"T BIP/BC 857S E6433,SOT363"		ROH	NA	0.15	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155B	NA	A2C00000508	104	"T BIP/BC 857S E6433,SOT363"		ROH	NA	15.6	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00000568	1	"T BIP/BC 847S E6327,SOT363"		ROH	NA	0.15	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155B	NA	A2C00003409	15	"15K,5%,TK250,125mW,0805,LIN RES/"		ROH	NA	0.15	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155B	NA	A2C00004324	159	"R LIN,22K1,1%,TK100,100mW,0603"		ROH	NA	1.59	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00004338	3	"R LIN,8K25,1%,TK100,100mW,0603"		ROH	NA	0.03	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00004463	7	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	0.07	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00004567	2	"R LIN,51K1,1%,TK100,100mW,0603"		ROH	NA	0.02	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00007054	33	"R LIN,4K99,1%,TK100,100mW,0603"		ROH	NA	0.33	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00007695	13	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	2.08	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155B	NA	A2C00007729	14	"R LIN,12K4,1%,TK100,100mW,0603"		ROH	NA	0.14	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155B	NA	A2C00008506	1	"0R1,5%,TK100,1W,MELF0207,LIN RES/MMB"		ROH	NA	0.67	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155B	NA	A2C00010212	3	"1,PNP,NORMAL,1A,45V,SOT223,BIP/BCP51 / T"		ROH	NA	0.99	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00010877	20	"R LIN,3K24,1%,TK100,100mW,0603"		ROH	NA	0.2	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155B	NA	A2C00011061	51	"1,NPN,RET,100mA,50V,SOT323_3,BIP/BCR133W"		ROH	NA	4.59	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00011374	6	"R LIN,8K25,1%,TK100,63mW,0402"		ROH	NA	0.06	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155B	NA	A2C00011374	22	"R LIN,8K25,1%,TK100,63mW,0402"		ROH	NA	0.22	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00013032	104	"47uF,20%,35V,SMD,AL,ELEC CAP/++ special"		ROH	NA	82.16	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00018543	2	"22uH,1.95A,SMD,COIL/SLN10145T ++ PLS USE"		ROH	NA	2.3	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00019051	1	"13V,500mW,SOD123,ZENER/MMSZ5243B"		ROH	NA	0.14	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155B	NA	A2C00019051	4	"13V,500mW,SOD123,ZENER/MMSZ5243B"		ROH	NA	0.56	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00019591	2	"R LIN,4K12,1%,TK100,63mW,0402"		ROH	NA	0.02	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155B	NA	A2C00019591	9	"R LIN,4K12,1%,TK100,63mW,0402"		ROH	NA	0.09	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00019592	7	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.07	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00020046	17	"1,P_CHAN,MOS,POWER,100V,13A,205mOhm,TO25"		ROH	NA	38.08	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00023092	1	"36V,135mOhm,SO8,GENERAL PURPOSE,HIGH SID"		ROH	NA	2	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00023869	12	"1,N_CHAN,MOS,POWER,55V,20A,40mOhm,TO252/"		ROH	NA	20.76	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155B	NA	A2C00023869	9	"1,N_CHAN,MOS,POWER,55V,20A,40mOhm,TO252/"		ROH	NA	15.57	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00029909	4	"10MHz,0.5%,CSTCE,CER RESONATOR"		ROH	NA	3.32	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00030665	8	"1,COMP,0Hz,SOT23-5,OP-COMP/MAX919"		ROH	NA	33.2	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00031005	7	"4,EQ ISO,konvex 1206,47R,1%,63mW,NET RES"		ROH	NA	0.42	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00032406	5	"ATIC55_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	177.7	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00032469	1	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	0.11	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00033885	29	"1,NPN,NORMAL,2A,40V,SOT23,BIP/PBSS4240T"		ROH	NA	17.69	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155B	NA	A2C00033885	80	"1,NPN,NORMAL,2A,40V,SOT23,BIP/PBSS4240T"		ROH	NA	48.8	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00034350	2	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	16.64	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155B	NA	A2C00037378	27	"TA CAP,TA,47uF,10%,6.3V,SMD"		ROH	NA	21.87	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00037383	19	"TA CAP,TA,22uF,10%,25V,SMD"		ROH	NA	43.51	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155B	NA	A2C00037383	19	"TA CAP,TA,22uF,10%,25V,SMD"		ROH	NA	43.51	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155B	NA	A2C00039665	1	"4K99,0.1%,TK25,100mW,0603,LIN RES/M11"		ROH	NA	0.29	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155B	NA	A2C00041425	2	"36K5,0.1%,TK25,100mW,0603,LIN RES/RT"		ROH	NA	0.58	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155B	NA	A2C00042486	18	"1,N_CHAN,MOS,POWER,30V,3.5A,63mOhm,SOT23"		ROH	NA	15.48	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00054239	1	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	0.31	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155B	NA	A2C00054239	3	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	0.93	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609920	15/04/2015	ZSCR	551	035-1	0	'054	A2C53243155B	NA	A2C00059117	8	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.4	PS_ARAMIS II MCG_N.NORT	NO	4988679047			
609924	15/04/2015	ZSCR	551	035-1	0	'054	A2C53429875A	NA	A2C00006609	587	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	5.87	PS_HYUNDAI_N.NORTON MAR	NO	4988679241			
609924	15/04/2015	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00006609	332	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	3.32	PS_HYUNDAI_N.NORTON MAR	NO	4988679241			
609924	15/04/2015	ZSCR	551	035-1	0	'054	A2C53429875A	NA	A2C00006616	197	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	1.97	PS_HYUNDAI_N.NORTON MAR	NO	4988679241			
609924	15/04/2015	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00006616	179	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	1.79	PS_HYUNDAI_N.NORTON MAR	NO	4988679241			
609924	15/04/2015	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00011220	43	"R LIN,33K2,1%,TK100,63mW,0402"		ROH	NA	0.43	PS_HYUNDAI_N.NORTON MAR	NO	4988679241			
609924	15/04/2015	ZSCR	551	035-1	0	'054	A2C53429875A	NA	A2C00019591	44	"R LIN,4K12,1%,TK100,63mW,0402"		ROH	NA	0.44	PS_HYUNDAI_N.NORTON MAR	NO	4988679241			
609924	15/04/2015	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00019591	83	"R LIN,4K12,1%,TK100,63mW,0402"		ROH	NA	0.83	PS_HYUNDAI_N.NORTON MAR	NO	4988679241			
609924	15/04/2015	ZSCR	551	035-1	0	'054	A2C53429875A	NA	A2C00032469	60	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	6.6	PS_HYUNDAI_N.NORTON MAR	NO	4988679241			
609924	15/04/2015	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00032469	91	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	10.01	PS_HYUNDAI_N.NORTON MAR	NO	4988679241			
609924	15/04/2015	ZSCR	551	035-1	0	'054	A2C53429875A	NA	A2C00038706	67	"NUP2105L/350W,24V,SOT23,Dual SUP DIODE ("		ROH	NA	20.77	PS_HYUNDAI_N.NORTON MAR	NO	4988679241			
609924	15/04/2015	ZSCR	551	035-1	0	'054	A2C53429875B	NA	A2C00049163	139	"10uF,10%,16V,X7R,1206,Sn,CER CAP/"		ROH	NA	31.97	PS_HYUNDAI_N.NORTON MAR	NO	4988679241			
609924	15/04/2015	ZSCR	551	035-1	0	'054	A2C53429875A	NA	A2C00053584	106	"7MHz,0.2%,CSTCR,CER RESONATOR"		ROH	NA	129.32	PS_HYUNDAI_N.NORTON MAR	NO	4988679241			
609926	15/04/2015	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00003684	24	"R LIN,100K,5%,TK200,100mW,0603"		ROH	NA	0.24	PS_ARAMIS 2012_N.NORTON	NO				
609926	15/04/2015	ZSCR	551	035-1	0	'054	A2C53388685	NA	A2C00004056	1	"10R,1%,TK100,125mW,0805,LIN RES/RC, plea"		ROH	NA	0.01	PS_ARAMIS 2012_N.NORTON	NO				
609926	15/04/2015	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00004297	80	"R LIN,127R,1%,TK100,125mW,0805"		ROH	NA	1.6	PS_ARAMIS 2012_N.NORTON	NO				
609926	15/04/2015	ZSCR	551	035-1	0	'054	A2C53388685	NA	A2C00004555	2	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.02	PS_ARAMIS 2012_N.NORTON	NO				
609926	15/04/2015	ZSCR	551	035-1	0	'054	A2C53388685	NA	A2C00011374	9	"R LIN,8K25,1%,TK100,63mW,0402"		ROH	NA	0.09	PS_ARAMIS 2012_N.NORTON	NO				
609926	15/04/2015	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00011374	408	"R LIN,8K25,1%,TK100,63mW,0402"		ROH	NA	4.08	PS_ARAMIS 2012_N.NORTON	NO				
609926	15/04/2015	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00013032	60	"47uF,20%,35V,SMD,AL,ELEC CAP/++ special"		ROH	NA	47.4	PS_ARAMIS 2012_N.NORTON	NO				
609926	15/04/2015	ZSCR	551	035-1	0	'054	A2C53388685	NA	A2C00016442	5	"R LIN,165R,1%,TK100,100mW,0603"		ROH	NA	0.05	PS_ARAMIS 2012_N.NORTON	NO				
609926	15/04/2015	ZSCR	551	035-1	0	'054	A2C53388687	NA	A2C00019439	5	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	0.95	PS_ARAMIS 2012_N.NORTON	NO				
